Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini
2004,1am020102,343347.140,723,12,474.890,35.502,9,1.551,37,8.740,0.897,,0.647,,0.298
2004,1am020103,88770.700,158,12,561.840,38.481,10,3.444,30,11.355,2.337,,1.552,,0.307
2004,1am020104,114841.470,183,6,627.550,38.607,5,1.460,11,2.394,1.361,,0.452,,0.170
2004,1am020105,70319.550,143,3,491.750,43.154,3,1.280,23,8.685,0.322,,0.192,,0.297
2004,1am020106,185355.330,344,3,538.820,33.442,3,1.145,30,10.138,1.096,,0.746,,0.340
2004,1am030000,444504.060,963,43,461.580,35.983,28,4.238,85,19.881,0.326,,0.230,,0.341
2004,1am030001,188246.950,488,4,385.750,35.898,4,1.136,24,6.982,19.992,,13.900,,0.214
2004,1am030100,242663.970,518,23,468.460,34.793,20,1.945,52,16.872,0.174,,0.154,,0.286
2004,1am030101,169608.280,413,11,410.670,41.768,11,1.848,45,13.723,-0.138,,-0.174,,0.251
2004,1am030102,748835.720,1610,125,465.120,36.117,55,7.416,117,30.212,0.253,,0.095,,0.341
2004,1am030103,457326.930,879,18,520.280,37.982,15,2.462,58,15.041,0.346,,0.174,,0.316
2004,1am030104,76947.960,178,6,432.290,42.652,6,2.037,27,10.372,1.757,,4.364,,0.327
2004,1am030200,18951.140,18,7,1052.840,37.278,7,5.422,11,9.136,-0.022,,0.286,,0.361
2004,1am030201,90779.110,138,22,657.820,35.072,16,10.155,36,21.441,-0.523,,-0.586,,0.387
2004,1am030202,124029.310,390,3,318.020,40.164,3,1.156,47,18.933,-0.031,,-0.003,,0.165
2004,1ap000000,175344.770,353,27,496.730,37.340,15,3.779,37,16.993,-0.069,,-0.210,,0.311
2004,1ap000001,29720.770,85,8,349.660,39.482,4,2.036,16,11.013,-0.043,,-0.034,,0.118
2004,1ap000002,391354.770,499,32,784.280,35.343,13,4.074,42,15.344,1.734,,0.934,,0.373
2004,1ap000100,51126.730,135,19,378.720,38.963,11,4.882,22,13.166,0.109,,0.134,,0.158
2004,1ap000101,653342.440,842,56,775.940,35.436,30,6.741,87,33.608,2.603,,1.507,,0.409
2004,1ap010000,6328.640,17,8,372.270,42.882,2,1.251,3,2.331,-0.727,,-0.667,,0.003
2004,1ap010001,76011.800,201,13,378.170,38.259,8,2.037,25,11.858,-0.109,,-0.069,,0.180
2004,1ap010002,14426.560,39,11,369.910,38.256,2,1.890,6,4.705,1.388,,1.438,,0.046
2004,1ap010003,79775989.380,60123,2317,1326.880,36.135,233,16.811,390,50.638,0.196,,0.097,,0.483
2004,1ap010004,787150.350,1059,11,743.300,35.273,7,2.780,72,21.765,25.252,,19.765,,0.348
2004,1ap010005,580008.130,955,36,607.340,34.079,20,7.505,73,14.926,0.132,,0.105,,0.386
2004,1ap010006,2585817.120,4135,343,625.350,34.483,99,23.588,196,48.026,-0.065,,-0.118,,0.394
2004,1ap010007,20712.590,66,13,313.830,33.652,9,4.017,10,5.652,-0.633,,-0.529,,0.138
2004,1ap010100,445828.570,874,103,510.100,34.804,40,10.141,78,17.879,-0.004,,-0.126,,0.246
2004,1ap010101,207136.630,463,35,447.380,39.620,12,3.403,58,17.571,0.237,,0.095,,0.275
2004,1ap010102,173053.720,272,18,636.230,36.327,12,4.570,39,13.872,-0.122,,0.011,,0.274
2004,1pa000000,6602908.500,7764,178,850.450,34.247,73,10.348,227,29.146,0.205,,0.104,,0.449
2004,1pa000001,94159.570,191,24,492.980,32.812,17,6.760,40,17.698,0.168,,-0.030,,0.275
2004,1pa000100,82852.200,215,12,385.360,40.460,10,1.591,47,21.112,0.077,,0.114,,0.245
2004,1pa000101,298113.200,818,14,364.440,37.043,13,1.402,39,8.283,0.077,,0.006,,0.235
2004,1pa000102,860304.570,1854,114,464.030,37.078,45,4.676,92,16.845,0.082,,0.020,,0.328
2004,1pa000103,5729936.560,5385,219,1064.060,35.597,74,10.076,198,32.031,0.170,,0.120,,0.495
2004,1pa000104,231409.130,657,15,352.220,36.801,14,1.299,54,16.005,1.194,,1.028,,0.203
2004,1pa000200,626223.410,1346,58,465.250,39.138,31,2.728,70,16.099,0.497,,0.088,,0.325
2004,1pa000201,302160.000,664,22,455.060,36.101,15,3.033,64,19.487,0.249,,0.094,,0.282
2004,1pa000202,22885.550,69,3,331.680,37.116,3,1.229,7,2.399,4.070,,22.000,,0.206
2004,1pa000203,969139.900,2082,71,465.490,37.532,34,2.078,45,2.417,0.283,,0.132,,0.308
2004,1pa000204,62751.550,138,18,454.720,31.370,9,2.013,28,12.103,-0.565,,-0.639,,0.214
2004,1pa000205,278018.890,595,16,467.260,38.620,10,4.003,59,17.304,0.128,,0.010,,0.291
2004,1pa000206,13232395.740,22718,1712,582.460,34.298,220,36.616,325,36.461,0.272,,0.194,,0.385
2004,1pa010000,231127.780,593,9,389.760,41.673,7,1.392,47,18.425,0.380,,0.321,,0.255
2004,1pa010001,146244.520,322,16,454.180,39.453,7,2.570,42,12.857,0.100,,-0.067,,0.248
2004,1pa010002,171419.600,513,14,334.150,41.359,10,1.956,29,7.869,-0.179,,0.161,,0.177
2004,1pa010003,272350.750,941,24,289.430,36.830,11,1.422,44,10.998,1.163,,0.948,,0.116
2004,1pa010004,239175.280,636,25,376.060,40.417,17,2.402,47,13.513,0.084,,-0.020,,0.308
2004,1pa010005,15333.340,21,7,730.160,37.381,7,5.029,10,7.005,0.098,,-0.087,,0.352
2004,1pa010006,286010.860,751,46,380.840,41.362,30,4.647,54,18.374,0.142,,0.103,,0.291
2004,1pa010100,716999.700,1618,19,443.140,33.201,12,2.174,57,9.965,1.120,,0.606,,0.267
2004,1pa010101,51888.860,92,14,564.010,30.250,10,5.483,26,17.646,1.178,,1.044,,0.347
2004,1pa010102,2158644.570,4699,170,459.380,33.990,52,6.754,151,36.519,0.008,,0.002,,0.290
2004,1pa010103,51494.150,131,7,393.090,45.282,7,1.577,24,9.498,0.107,,0.074,,0.229
2004,1pa010104,51133.080,138,9,370.530,43.993,8,2.576,25,12.182,2.377,,3.759,,0.266
2004,1pa010200,81583.510,174,10,468.870,39.046,9,3.848,23,9.966,0.148,,-0.017,,0.326
2004,1pa010201,226345.400,505,8,448.210,36.760,7,1.203,38,10.498,0.163,,-0.008,,0.257
2004,1pa010202,18947.720,21,5,902.270,33.238,5,3.927,6,5.036,0.330,,-0.087,,0.454
2004,1pa010203,1154345.700,1990,54,580.070,34.496,25,5.301,123,33.246,0.694,,0.345,,0.323
2004,1pa020000,23503696.290,41841,1842,561.740,33.782,238,57.971,373,68.430,0.243,,0.160,,0.337
2004,1pa020001,14673265.760,15188,338,966.110,35.165,91,15.550,276,65.701,0.620,,0.726,,0.462
2004,1pa020002,283878560.180,286530,11328,990.750,37.324,340,34.294,517,73.120,0.105,,0.038,,0.505
2004,1pa020003,1313843.330,2544,184,516.450,34.232,82,28.655,180,52.887,0.221,,0.034,,0.332
2004,1pa020004,4358723.370,7423,239,587.190,35.463,83,13.862,215,48.535,0.635,,0.556,,0.355
2004,1pa020005,408405.500,895,34,456.320,35.213,22,5.714,56,17.489,0.347,,0.159,,0.308
2004,1pa020100,189779.560,475,18,399.540,42.211,14,2.764,41,12.185,0.527,,-0.019,,0.228
2004,1pa020101,7845753.230,16370,1215,479.280,33.496,187,51.215,311,70.694,0.022,,0.024,,0.310
2004,1pa020102,216367.210,538,27,402.170,35.935,14,5.039,71,29.317,0.490,,0.242,,0.271
2004,1pa020103,2153559.040,4602,311,467.960,35.086,83,19.884,186,48.772,0.277,,0.114,,0.292
2004,1pa020104,627576.120,1544,101,406.460,36.387,30,6.035,78,16.697,0.104,,0.004,,0.275
2004,1pa030000,273853.520,549,22,498.820,39.373,18,1.917,50,16.631,0.003,,-0.085,,0.319
2004,1pa030001,74719.030,239,9,312.630,32.259,6,2.683,35,8.959,0.425,,0.328,,0.229
2004,1pa030002,1091941.280,2266,241,481.880,34.458,75,26.936,148,40.664,0.264,,0.179,,0.343
2004,1pa030003,1985398.500,3748,298,529.720,34.297,94,25.441,181,52.243,0.157,,0.006,,0.354
2004,1pa030004,530852.580,1357,123,391.200,36.192,38,8.537,82,26.064,0.114,,0.033,,0.266
2004,1pa030005,205365.160,507,25,405.060,41.507,16,2.467,48,16.880,0.065,,-0.012,,0.388
2004,1pa030006,63275.800,190,18,333.030,43.863,9,2.537,30,12.553,-0.115,,0.050,,0.197
2004,1pa030007,115580.330,322,12,358.950,38.112,10,1.648,34,12.996,0.230,,0.115,,0.207
2004,1pa030008,95580.190,272,5,351.400,35.243,4,1.324,33,12.162,0.034,,-0.035,,0.177
2004,1pa030009,303267.690,768,59,394.880,37.573,39,6.722,73,25.149,0.174,,0.080,,0.292
2004,1pa030010,107781.540,329,5,327.600,36.347,5,1.298,25,8.665,-0.204,,-0.029,,0.257
2004,1pa030011,219573.210,562,57,390.700,38.520,23,5.618,46,18.701,0.011,,-0.017,,0.285
2004,1pa030012,165318.070,381,11,433.910,34.449,10,1.793,40,14.786,0.153,,0.024,,0.262
2004,1pa030100,2041844.000,4146,292,492.490,36.399,88,13.067,161,13.329,0.294,,0.209,,0.290
2004,1pa030101,346496.950,695,34,498.560,40.291,16,2.617,57,20.356,0.408,,0.357,,0.334
2004,1pa030102,1641934.390,3244,85,506.150,35.257,40,2.873,85,3.081,0.127,,0.048,,0.330
2004,1pa030103,928198.710,2153,48,431.120,38.152,33,2.127,65,4.428,-0.044,,-0.020,,0.309
2004,1pa030104,11784.500,18,4,654.690,32.000,4,2.968,4,2.648,0.661,,1.571,,0.345
2004,1pa030105,122595.130,182,20,673.600,41.956,17,5.711,29,12.738,1.787,,1.844,,0.347
2004,1pa030106,108651.390,220,7,493.870,45.027,6,1.312,18,5.198,0.102,,0.009,,0.225
2004,1pa030200,271001.990,641,15,422.780,34.777,10,2.572,46,13.718,0.231,,0.019,,0.243
2004,1pa030201,10386.760,31,4,335.060,34.323,4,2.804,10,6.172,-0.687,,-0.603,,0.124
2004,1pa030202,662599.970,1862,82,355.850,35.239,40,5.069,86,18.135,0.351,,0.320,,0.252
2004,1pa030203,127119.740,278,14,457.270,38.716,13,2.520,30,10.222,0.627,,0.319,,0.222
2004,1pa030204,856360.300,1142,40,749.880,33.612,19,8.080,109,42.824,0.362,,0.273,,0.451
2004,1pa030205,205889.290,601,41,342.580,41.517,18,4.171,54,10.385,0.009,,-0.013,,0.220
2004,1pa030206,578346.150,1358,76,425.880,36.532,38,5.296,102,18.116,0.179,,0.066,,0.316
2004,1pa030207,11881.800,27,6,440.070,31.333,5,4.273,12,9.009,-0.895,,-0.916,,0.238
2004,1pa030208,211570.700,534,22,396.200,38.682,15,2.223,51,14.136,0.371,,0.310,,0.300
2004,1pa030209,128664.020,380,22,338.590,40.737,16,2.770,36,12.761,-0.121,,-0.028,,0.211
2004,1pa030210,358897.870,900,36,398.780,34.179,22,2.829,78,18.384,0.035,,-0.023,,0.252
2004,1pa030211,1297129.070,3243,154,399.980,35.226,48,6.288,115,12.428,0.096,,0.013,,0.256
2004,1pa030212,521217.900,1283,27,406.250,37.008,18,1.779,72,14.866,-0.171,,-0.145,,0.259
2004,1pa030300,68188.220,259,5,263.280,37.162,5,1.220,28,8.594,8.383,,31.375,,0.288
2004,1pa030301,452066.590,967,41,467.490,36.672,23,4.891,79,19.721,0.171,,0.114,,0.327
2004,1pa030302,86902.470,361,6,240.730,38.116,4,1.138,13,5.388,0.629,,0.664,,0.225
2004,1pa030303,152192.490,527,13,288.790,42.698,13,1.447,19,2.792,-0.223,,-0.188,,0.121
2004,1pa030304,336058.000,818,22,410.830,40.412,16,1.865,52,16.965,-0.082,,-0.109,,0.252
2004,1pa030305,604756.600,1385,161,436.650,35.422,41,10.672,102,34.418,0.033,,-0.119,,0.297
2004,1pa030306,91313.820,292,10,312.720,42.062,9,1.547,32,7.302,0.030,,-0.003,,0.183
2004,1pa030307,84496.450,203,2,416.240,41.502,2,1.032,19,8.624,0.054,,-0.024,,0.209
2004,1pa030308,223569.730,648,10,345.020,34.299,9,1.405,36,7.114,-0.174,,0.143,,0.242
2004,1pa030309,114692.220,338,18,339.330,36.577,11,1.876,38,13.735,0.012,,-0.017,,0.224
2004,1pa030310,565045.770,1300,88,434.650,34.852,35,7.527,102,27.393,0.105,,0.016,,0.300
2004,1pa030400,937828.090,1957,46,479.220,36.707,20,2.771,56,7.023,0.474,,0.267,,0.299
2004,1pa030401,321397.290,764,43,420.680,35.898,26,4.529,51,14.232,-0.274,,-0.276,,0.300
2004,1pa030402,1748235.960,3303,89,529.290,34.082,43,6.684,129,26.287,0.233,,0.089,,0.307
2004,1pa030403,2831967.150,5310,222,533.330,31.631,62,12.198,168,35.087,0.219,,0.318,,0.307
2004,1pa030404,1732323.000,4183,260,414.130,34.467,51,6.392,139,32.961,0.090,,0.024,,0.274
2004,1pa040000,1433643.560,2469,247,580.660,33.567,67,20.617,152,49.021,0.228,,0.136,,0.359
2004,1pa040001,391781.810,734,31,533.760,33.702,16,2.477,63,14.695,0.481,,0.304,,0.336
2004,1pa040002,337610.170,737,82,458.090,34.636,7,3.047,55,12.277,0.177,,0.089,,0.273
2004,1pa040003,1532753.550,3001,191,510.750,33.258,44,7.374,134,33.316,0.249,,0.137,,0.299
2004,1pa040100,192283.100,467,28,411.740,37.713,9,2.165,39,15.408,0.115,,0.029,,0.248
2004,1pa040101,14432125.900,22000,1427,656.010,31.841,185,41.806,333,77.281,0.399,,0.238,,0.366
2004,1pa040102,114164.530,317,15,360.140,38.457,4,2.100,24,5.074,0.561,,0.390,,0.227
2004,1pa040103,189367.940,596,31,317.730,36.713,15,2.905,42,11.723,0.234,,0.125,,0.168
2004,1pa040104,29178.690,83,19,351.550,33.361,5,1.864,19,8.977,0.308,,0.239,,0.188
2004,1pa040200,201719.770,557,32,362.150,34.930,13,5.075,58,18.952,0.488,,0.425,,0.186
2004,1pa040201,327050.190,668,86,489.600,35.280,24,5.844,71,26.147,0.466,,0.351,,0.361
2004,1pa040202,2441419.590,5806,358,420.500,31.811,68,15.037,146,32.591,0.467,,0.441,,0.267
2004,1pa040203,800440.810,1974,150,405.490,32.214,45,10.274,91,18.432,0.116,,0.051,,0.232
2004,1pa040204,5915566.280,12012,750,492.470,33.253,122,19.332,253,59.309,0.437,,0.219,,0.333
2004,1pa040205,2168698.670,5130,391,422.750,32.362,69,13.154,158,36.619,0.377,,0.339,,0.265
2004,1pa040206,1487487.250,3635,166,409.210,31.738,39,10.470,128,29.188,0.743,,0.589,,0.231
2004,1pa040300,400052.770,816,98,490.260,33.250,10,3.172,63,14.759,0.633,,0.468,,0.237
2004,1pa040301,1096819.280,1612,86,680.410,33.764,39,12.444,130,24.950,-0.231,,0.051,,0.408
2004,1pa040302,475462.870,1236,87,384.680,33.764,18,3.231,87,20.392,0.670,,0.735,,0.224
2004,1pa040303,274948.730,504,45,545.530,30.776,20,7.007,62,21.768,0.213,,0.178,,0.318
2004,1pa040304,15790490.160,17158,590,920.300,33.139,121,22.820,290,67.158,0.549,,0.350,,0.426
2004,1pa040400,127547.430,275,36,463.810,31.898,9,3.261,32,8.843,0.408,,0.389,,0.229
2004,1pa040401,140861.280,330,69,426.850,32.924,14,2.744,37,12.595,-0.344,,-0.247,,0.245
2004,1pa040402,3229356.710,6251,523,516.610,31.928,114,29.735,236,53.087,0.091,,-0.031,,0.306
2004,1pa040403,600517.420,1336,158,449.490,33.984,37,7.217,88,20.758,0.115,,0.142,,0.287
2004,1pa040404,699383.000,1413,134,494.960,33.641,37,6.335,92,24.777,0.309,,0.167,,0.304
2004,1pa040405,352908.750,735,29,480.150,33.135,7,1.808,52,11.458,0.125,,0.091,,0.262
2004,1pa040406,2109902.100,3987,323,529.200,31.954,69,11.417,152,35.996,0.136,,0.094,,0.302
2004,1pa040500,155353.520,333,53,466.530,34.216,9,4.255,42,12.140,0.459,,0.281,,0.263
2004,1pa040501,581385.690,1029,69,565.000,34.397,11,3.576,57,14.210,0.388,,0.235,,0.323
2004,1pa040502,730927.230,1054,74,693.480,33.583,26,6.305,97,29.857,0.454,,0.273,,0.531
2004,1pa040503,1139372.900,2069,262,550.690,32.762,43,5.442,102,23.968,0.450,,0.455,,0.352
2004,1pa040504,341512.370,735,148,464.640,29.053,44,22.796,93,34.292,0.286,,0.221,,0.279
2004,1pa040600,1567758.600,2289,141,684.910,32.585,47,10.723,143,37.898,0.302,,0.196,,0.409
2004,1pa040601,706535.130,1342,98,526.480,34.066,27,5.159,117,36.850,0.203,,0.107,,0.300
2004,1pa040602,1540450.630,3401,225,452.940,31.807,58,9.767,129,34.306,1.087,,0.897,,0.247
2004,1pa040603,240920.510,495,36,486.710,33.133,18,5.027,67,24.015,0.051,,0.076,,0.235
2004,1pa040604,1175750.300,2093,126,561.750,32.976,34,6.964,118,34.366,0.104,,0.022,,0.323
2004,1pa040605,9389840.940,10422,433,900.960,34.584,113,17.422,280,75.534,0.303,,0.199,,0.494
2004,1pa050000,3306121.360,6129,676,539.420,32.250,146,40.671,218,53.006,0.186,,0.093,,0.326
2004,1pa050001,285588.710,681,38,419.370,33.570,15,4.702,79,27.823,-0.028,,-0.086,,0.254
2004,1pa050002,84346.260,161,36,523.890,34.416,21,12.476,39,25.862,-0.063,,-0.166,,0.317
2004,1pa050003,436494.370,650,44,671.530,34.143,27,4.694,73,19.933,0.138,,0.045,,0.319
2004,1pa050004,156870.130,363,46,432.150,31.606,16,4.565,57,25.219,0.620,,0.588,,0.257
2004,1pa050005,246750.810,348,39,709.050,37.523,17,5.177,59,27.310,-0.349,,-0.442,,0.312
2004,1pa050006,933229.530,1706,109,547.030,32.728,46,7.877,116,38.235,0.228,,0.060,,0.303
2004,1pa050007,111470.010,221,26,504.390,34.217,10,4.006,44,21.848,0.004,,-0.112,,0.323
2004,1pa050100,105605.680,245,4,431.040,42.755,4,1.657,33,16.968,0.900,,0.828,,0.287
2004,1pa050101,7672280.460,7893,452,972.040,36.992,114,11.355,256,49.637,1.141,,0.180,,0.431
2004,1pa050102,205386.660,321,12,639.830,37.822,10,2.194,43,16.222,2.322,,2.690,,0.421
2004,1pa050103,878855.450,1598,192,549.970,31.719,62,12.940,125,37.868,0.034,,-0.062,,0.262
2004,1pa050104,423230.420,934,67,453.140,35.296,32,3.462,65,17.679,0.128,,0.014,,0.289
2004,1pa050105,221285.480,508,35,435.600,31.933,17,2.898,55,20.653,0.098,,0.072,,0.285
2004,1ro000000,512573.270,1096,110,467.680,33.688,42,7.425,88,27.434,0.147,,0.041,,0.355
2004,1ro000001,536526.530,992,98,540.850,32.599,45,10.025,98,33.969,0.202,,0.144,,0.287
2004,1ro000002,650678.090,1105,163,588.850,32.008,52,12.029,100,36.589,0.365,,0.149,,0.379
2004,1ro000003,298419.760,556,49,536.730,32.570,26,4.922,70,32.806,0.256,,0.219,,0.279
2004,1ro000100,385097.930,740,82,520.400,31.896,37,8.256,86,37.997,0.224,,0.120,,0.275
2004,1ro000101,5707991.440,10291,1198,554.660,31.354,179,55.760,308,77.475,0.207,,0.095,,0.294
2004,1ro000102,173884.050,312,35,557.320,34.391,12,3.228,53,26.758,0.553,,0.329,,0.304
2004,1ro000103,907987.810,1746,176,520.040,30.904,51,10.662,119,37.023,0.229,,0.142,,0.302
2004,1ro000104,384700.040,750,89,512.930,31.976,38,9.429,83,33.049,0.136,,0.003,,0.280
2004,1ro000105,129905.300,277,34,468.970,37.260,9,2.588,46,23.187,0.900,,0.360,,0.214
2004,1ro000106,199350.020,374,17,533.020,32.920,11,2.363,61,21.126,0.539,,0.296,,0.256
2004,1ro000200,838148.920,1610,256,520.590,32.207,65,15.506,133,42.601,0.087,,-0.012,,0.310
2004,1ro000201,264544.360,512,52,516.690,33.119,20,3.791,67,26.976,0.189,,0.036,,0.287
2004,1ro000202,5676532.020,9381,1048,605.110,31.548,184,54.791,298,73.564,0.137,,0.037,,0.382
