Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini
2007,1am020106,318974.260,462,4,690.420,35.448,3,1.126,35,12.262,0.102,0.532,-0.082,0.335,0.310
2007,1am030000,868871.630,1383,65,628.250,37.240,31,3.444,81,18.652,0.038,0.201,0.079,0.109,0.319
2007,1am030001,268595.550,479,4,560.740,38.891,3,1.121,40,12.758,0.797,0.935,0.916,1.168,0.230
2007,1am030100,417806.440,601,27,695.190,36.757,17,2.028,52,18.898,0.162,0.183,0.036,0.085,0.302
2007,1am030101,657204.060,1070,13,614.210,37.225,10,1.457,68,15.407,0.196,0.470,0.098,0.249,0.268
2007,1am030102,1217469.410,1927,174,631.800,36.328,75,9.011,125,37.214,0.154,0.184,0.046,0.047,0.303
2007,1am030103,715655.530,1026,29,697.520,38.643,21,2.343,80,21.110,0.134,0.212,0.063,0.084,0.280
2007,1am030104,39688.880,41,6,968.020,37.610,6,3.612,14,7.845,-0.897,0.066,-0.930,0.026,0.407
2007,1am030200,30092.710,28,9,1074.740,37.143,7,6.167,17,14.044,0.302,0.155,0.400,0.149,0.418
2007,1am030201,896833.020,1131,32,792.960,36.450,20,2.632,69,15.837,0.091,0.182,0.089,0.099,0.339
2007,1am030202,207787.160,434,3,478.770,42.813,3,1.156,33,13.997,0.303,0.322,0.233,0.181,0.175
2007,1ap000000,395762.970,591,31,669.650,36.966,19,5.249,43,13.308,0.384,0.214,0.340,0.084,0.248
2007,1ap000001,107309.910,216,9,496.810,35.083,5,1.621,26,12.122,0.605,0.648,0.600,0.565,0.157
2007,1ap000002,583428.670,634,28,920.230,38.326,15,5.778,73,31.589,1.485,0.365,0.870,0.177,0.334
2007,1ap000100,235981.950,368,26,641.260,34.274,14,2.691,50,17.111,0.308,0.367,0.092,0.213,0.275
2007,1ap000101,426202.390,622,77,685.210,33.471,42,14.007,61,18.820,-0.064,0.216,0.052,0.122,0.290
2007,1ap010000,132820.650,267,17,497.460,35.296,10,2.093,45,17.971,0.220,0.391,0.085,0.179,0.128
2007,1ap010001,144461.870,316,20,457.160,35.253,13,2.550,51,18.382,2.838,0.591,3.862,0.527,0.138
2007,1ap010002,89286.070,171,12,522.140,36.591,4,2.664,27,14.713,3.019,0.606,3.500,0.469,0.190
2007,1ap010003,118142169.590,70788,2920,1668.960,36.330,305,26.501,412,41.171,0.154,0.178,0.069,0.079,0.476
2007,1ap010004,3100671.930,2137,21,1450.950,33.129,13,4.661,142,46.402,1.674,1.481,1.450,0.944,0.429
2007,1ap010005,935728.560,1216,55,769.510,34.162,29,7.538,73,16.374,0.405,0.257,0.366,0.174,0.330
2007,1ap010006,7070412.670,8062,432,877.010,34.346,136,20.204,263,53.328,0.684,0.301,0.520,0.141,0.367
2007,1ap010007,433631.770,615,23,705.090,34.587,20,7.801,67,25.944,0.324,0.746,0.235,0.544,0.285
2007,1ap010100,1201100.600,1567,155,766.500,33.773,59,10.798,107,26.992,0.088,0.261,-0.041,0.133,0.253
2007,1ap010101,591167.230,901,41,656.120,39.509,17,3.647,79,29.214,0.514,0.363,0.324,0.196,0.258
2007,1ap010102,362057.310,427,20,847.910,37.417,15,4.144,48,18.112,0.353,0.178,0.251,0.118,0.268
2007,1pa000000,7684783.150,6628,199,1159.440,35.705,86,16.975,234,35.364,0.046,0.160,-0.034,0.049,0.440
2007,1pa000001,726485.810,1145,31,634.490,35.017,20,2.035,63,15.563,0.079,0.550,-0.010,0.349,0.266
2007,1pa000100,209104.500,321,9,651.420,39.931,8,1.447,67,29.366,0.130,0.297,0.032,0.134,0.295
2007,1pa000101,2986764.980,2824,57,1057.640,34.203,44,5.874,129,9.517,0.685,0.709,0.288,0.300,0.473
2007,1pa000102,1300437.860,1991,144,653.160,37.302,59,5.516,118,26.917,0.145,0.144,0.062,0.042,0.297
2007,1pa000103,9067595.280,6770,231,1339.380,34.773,92,11.291,229,61.208,0.089,0.104,0.058,0.012,0.467
2007,1pa000104,386517.100,675,14,572.620,37.923,13,1.398,57,14.701,0.002,0.296,-0.073,0.171,0.288
2007,1pa000200,1299175.010,1734,64,749.240,36.570,35,2.391,79,21.594,1.451,0.297,1.181,0.107,0.341
2007,1pa000201,576197.960,807,26,714.000,34.927,16,2.320,61,17.625,4.263,0.338,3.692,0.171,0.227
2007,1pa000202,239407.880,455,6,526.170,32.705,6,1.161,22,6.837,0.172,0.215,0.036,0.122,0.160
2007,1pa000203,1822724.050,2457,94,741.850,36.937,47,3.200,104,19.809,0.237,0.214,0.008,0.055,0.360
2007,1pa000204,290879.940,552,24,526.960,35.080,16,2.173,62,19.159,3.176,0.204,3.525,0.102,0.216
2007,1pa000205,565675.760,858,20,659.300,37.672,14,4.139,85,27.578,0.251,0.264,0.154,0.127,0.267
2007,1pa000206,21345093.880,27647,1988,772.060,34.264,270,47.737,361,39.100,0.185,0.209,0.094,0.103,0.357
2007,1pa010000,429958.960,731,11,588.180,41.702,8,1.292,63,19.998,0.177,0.288,0.034,0.091,0.256
2007,1pa010001,575386.440,801,22,718.340,37.848,7,2.221,64,16.921,1.133,0.430,0.787,0.231,0.322
2007,1pa010002,536422.280,801,11,669.690,41.091,9,1.794,22,3.686,-0.020,0.307,-0.137,0.128,0.288
2007,1pa010003,444432.560,878,27,506.190,38.688,15,1.577,64,14.370,0.207,0.283,0.089,0.086,0.228
2007,1pa010004,558981.390,1021,38,547.480,38.539,25,2.440,45,2.871,0.212,0.249,0.129,0.095,0.244
2007,1pa010005,86902.370,167,8,520.370,44.647,6,1.780,28,11.245,4.622,0.440,8.278,0.410,0.228
2007,1pa010006,624209.890,1075,69,580.660,39.522,34,4.435,76,20.432,0.100,0.216,0.106,0.093,0.280
2007,1pa010100,852393.850,1096,21,777.730,35.786,13,1.825,50,12.022,-0.142,0.335,-0.313,0.101,0.329
2007,1pa010101,38643.200,68,16,568.280,31.309,9,5.703,15,7.579,0.123,0.172,0.172,0.136,0.385
2007,1pa010102,3836408.720,5524,187,694.500,33.591,60,7.547,159,38.658,0.225,0.206,0.060,0.054,0.312
2007,1pa010103,220593.770,322,4,685.070,38.134,4,1.134,23,8.506,0.070,0.405,-0.061,0.192,0.225
2007,1pa010104,312653.350,568,14,550.450,37.592,13,1.475,33,14.149,0.061,0.916,-0.135,0.692,0.210
2007,1pa010200,148649.670,261,15,569.540,41.628,13,4.079,33,12.636,0.150,0.262,0.070,0.144,0.256
2007,1pa010201,190113.930,329,8,577.850,36.024,8,1.370,29,8.032,-0.324,0.001,-0.310,-0.083,0.187
2007,1pa010202,453462.480,636,5,712.990,34.994,5,1.151,48,22.775,-0.080,1.087,0.032,1.399,0.323
2007,1pa010203,1601413.650,2190,59,731.240,33.887,23,5.151,146,39.085,0.606,0.231,0.406,0.094,0.302
2007,1pa020000,36945415.240,49540,2091,745.770,34.116,302,74.836,398,68.478,0.096,0.205,0.006,0.097,0.331
2007,1pa020001,29698156.500,25261,476,1175.650,34.344,147,16.549,301,64.354,0.426,0.281,0.372,0.219,0.407
2007,1pa020002,444590930.830,331791,12345,1339.970,37.808,458,42.182,523,75.045,0.149,0.136,0.049,0.037,0.498
2007,1pa020003,3125675.890,4489,209,696.300,33.954,96,25.430,215,63.020,0.291,0.240,0.168,0.125,0.318
2007,1pa020004,8533905.470,10426,309,818.520,35.397,107,16.059,243,54.156,0.209,0.286,0.111,0.183,0.366
2007,1pa020005,641995.300,1120,32,573.210,35.202,16,4.637,84,32.097,0.142,0.115,0.051,0.055,0.240
2007,1pa020100,335337.210,758,23,442.400,38.198,15,2.926,68,20.910,0.290,0.259,0.190,0.107,0.114
2007,1pa020101,14142969.020,22040,1457,641.700,33.947,253,57.563,335,63.634,0.163,0.220,0.074,0.106,0.319
2007,1pa020102,337846.870,553,31,610.940,36.991,15,5.100,64,28.746,0.043,0.262,-0.037,0.080,0.246
2007,1pa020103,3667806.400,5473,353,670.160,34.788,109,24.073,203,52.704,0.157,0.203,0.070,0.068,0.282
2007,1pa020104,969605.840,1690,120,573.730,36.599,41,9.351,91,24.237,0.348,0.166,0.179,0.041,0.251
2007,1pa030000,107461.830,148,24,726.090,34.872,20,10.012,51,33.105,-0.804,-0.090,-0.833,-0.193,0.352
2007,1pa030001,184375.560,400,10,460.940,31.973,8,3.215,49,8.306,0.275,0.688,0.176,0.585,0.139
2007,1pa030002,2188252.600,3218,285,680.000,34.283,96,23.193,182,52.546,0.096,0.248,-0.009,0.141,0.323
2007,1pa030003,2855904.060,4243,331,673.090,34.310,121,30.326,194,52.023,0.066,0.156,0.041,0.055,0.328
2007,1pa030004,752760.120,1446,135,520.580,35.313,48,7.236,99,31.906,-0.168,0.154,-0.267,0.046,0.227
2007,1pa030005,403760.900,698,28,578.450,38.480,17,2.012,45,13.398,0.193,0.181,0.052,0.064,0.281
2007,1pa030006,186412.530,283,16,658.700,41.325,8,1.803,36,13.590,0.236,0.212,0.142,0.083,0.315
2007,1pa030007,250885.630,336,14,746.680,35.658,12,1.855,48,21.472,0.358,0.236,0.171,0.018,0.344
2007,1pa030008,329533.990,515,11,639.870,35.460,9,1.347,48,18.986,0.714,0.361,0.209,0.170,0.275
2007,1pa030009,682315.620,1063,67,641.880,35.137,45,9.322,106,34.857,0.203,0.264,0.038,0.083,0.295
2007,1pa030010,183245.970,321,4,570.860,35.530,3,1.077,53,21.702,-0.033,0.181,-0.184,0.055,0.217
2007,1pa030011,385263.860,758,65,508.260,37.811,31,5.381,68,25.519,0.151,0.189,0.019,0.085,0.243
2007,1pa030012,596550.170,934,22,638.710,35.878,16,1.737,54,14.007,0.195,0.364,0.041,0.144,0.282
2007,1pa030100,3464408.130,5186,380,668.030,36.135,114,14.269,172,12.996,0.244,0.177,0.118,0.080,0.273
2007,1pa030101,621141.840,888,38,699.480,40.102,17,2.385,69,14.513,0.269,0.366,0.091,0.128,0.284
2007,1pa030102,2405472.640,3334,112,721.500,38.035,53,3.788,90,4.752,0.200,0.346,0.013,0.292,0.298
2007,1pa030103,2261460.830,3258,57,694.130,37.232,34,2.007,57,2.920,0.048,0.271,0.006,0.097,0.324
2007,1pa030104,414482.570,652,7,635.710,35.454,6,1.145,17,4.992,0.145,1.172,-0.047,1.188,0.291
2007,1pa030105,175858.890,182,21,966.260,40.747,17,6.260,32,14.113,0.147,0.132,0.028,0.025,0.330
2007,1pa030106,180398.680,307,10,587.620,34.270,7,1.645,36,8.757,-0.693,0.146,-0.720,0.072,0.217
2007,1pa030200,766226.880,1051,27,729.050,33.959,15,2.396,78,22.060,0.273,0.370,0.117,0.142,0.314
2007,1pa030201,20829.870,45,6,462.890,37.200,5,3.516,14,8.878,-0.318,-0.001,-0.357,-0.036,0.140
2007,1pa030202,680040.760,1271,98,535.040,36.220,47,10.627,92,26.288,0.161,0.140,0.055,0.013,0.254
2007,1pa030203,715992.580,1247,15,574.170,34.304,14,1.202,50,9.036,0.251,0.650,0.126,0.485,0.214
2007,1pa030204,1627406.930,1741,71,934.750,33.545,31,9.171,116,33.991,0.275,0.250,0.239,0.186,0.399
2007,1pa030205,567190.070,959,42,591.440,37.836,25,3.225,64,16.333,0.548,0.280,0.406,0.103,0.254
2007,1pa030206,1024292.240,1628,101,629.170,33.418,49,11.872,98,16.567,0.324,0.170,0.171,0.040,0.285
2007,1pa030207,528573.480,802,9,659.070,33.726,7,1.151,35,7.627,0.378,0.296,0.091,0.108,0.271
2007,1pa030208,81275.020,116,27,700.650,33.069,20,12.165,32,21.923,-0.747,-0.092,-0.818,-0.220,0.357
2007,1pa030209,428174.750,707,25,605.620,38.405,19,1.987,54,13.463,0.810,0.287,0.411,0.142,0.249
2007,1pa030210,775845.670,1407,48,551.420,34.367,28,2.993,78,16.707,0.204,0.240,0.057,0.131,0.220
2007,1pa030211,2265776.070,4255,187,532.500,34.594,63,6.498,122,13.063,0.176,0.162,0.120,0.056,0.242
2007,1pa030212,1158083.630,1814,34,638.410,37.793,23,1.762,71,14.165,0.352,0.162,0.221,0.052,0.273
2007,1pa030300,160145.270,249,8,643.150,40.735,7,1.354,11,2.335,0.041,0.935,-0.262,0.941,0.293
2007,1pa030301,668579.970,965,41,692.830,38.349,24,4.264,92,27.981,0.442,0.239,0.403,0.058,0.320
2007,1pa030302,99665.390,217,7,459.290,38.710,5,1.272,19,8.062,-0.002,0.163,-0.352,-0.001,0.225
2007,1pa030303,556964.640,951,19,585.660,38.381,18,1.529,66,19.191,0.138,0.258,-0.018,0.079,0.247
2007,1pa030304,565867.690,891,32,635.090,40.405,19,2.158,53,13.641,0.008,0.110,-0.039,-0.001,0.253
2007,1pa030305,1079755.000,1832,175,589.390,34.972,49,8.489,107,34.632,0.124,0.162,0.041,0.031,0.242
2007,1pa030306,231607.220,400,15,579.020,40.038,11,2.229,37,4.171,0.286,0.243,-0.143,0.015,0.220
2007,1pa030307,133720.450,214,4,624.860,43.051,3,1.086,21,8.802,0.475,0.160,0.223,0.032,0.251
2007,1pa030308,525326.750,795,21,660.790,33.769,17,2.071,46,10.342,0.196,0.367,0.067,0.204,0.306
2007,1pa030309,239482.100,444,20,539.370,34.128,14,2.827,39,16.502,0.150,0.173,0.083,0.043,0.232
2007,1pa030310,1331639.450,2209,110,602.830,34.683,52,7.354,128,30.666,0.337,0.282,0.221,0.143,0.270
2007,1pa030400,1868909.850,2708,56,690.140,34.724,28,3.090,118,23.733,0.197,0.292,0.080,0.159,0.299
2007,1pa030401,939667.030,1418,71,662.670,34.817,35,4.353,76,19.102,0.253,0.225,0.103,0.087,0.288
2007,1pa030402,2726146.560,3944,121,691.210,33.458,57,8.988,151,31.410,-0.010,0.244,-0.176,0.127,0.288
2007,1pa030403,5057030.830,7269,320,695.700,31.851,72,9.022,181,30.269,0.156,0.306,0.080,0.186,0.292
2007,1pa030404,2419561.120,3835,313,630.920,33.699,64,12.928,148,38.987,-0.045,0.131,-0.152,0.001,0.292
2007,1pa040000,2526089.020,3132,264,806.540,33.914,83,16.874,182,54.494,0.082,0.217,-0.019,0.104,0.352
2007,1pa040001,901980.640,1051,46,858.210,35.060,17,3.732,107,35.805,0.385,0.294,0.135,0.119,0.352
2007,1pa040002,898235.250,1278,102,702.840,34.947,15,3.063,71,19.784,0.592,0.386,0.374,0.249,0.296
2007,1pa040003,2074823.920,2948,259,703.810,33.230,57,10.132,138,23.262,-0.128,0.186,-0.179,0.094,0.289
2007,1pa040100,219966.300,432,31,509.180,39.803,11,2.132,42,15.515,-0.019,0.154,0.005,0.030,0.254
2007,1pa040101,28288908.790,32991,1805,857.470,32.296,266,44.892,377,77.086,0.284,0.299,0.178,0.185,0.349
2007,1pa040102,142641.320,287,18,497.010,38.544,8,3.068,43,21.244,0.003,0.207,0.071,0.056,0.208
2007,1pa040103,629092.920,988,39,636.730,36.727,21,2.735,74,23.356,0.395,0.300,0.116,0.142,0.272
2007,1pa040104,91715.320,148,29,619.700,34.453,7,2.743,25,10.428,1.218,0.611,0.783,0.603,0.272
2007,1pa040200,366437.680,703,31,521.250,35.445,15,5.375,69,22.108,0.138,0.280,0.003,0.152,0.196
2007,1pa040201,707509.240,923,113,766.530,35.002,29,6.319,83,35.825,0.553,-0.175,0.221,-0.152,0.382
2007,1pa040202,3153010.870,5151,313,612.120,31.922,74,14.359,162,39.786,0.122,0.238,0.053,0.100,0.274
2007,1pa040203,1809719.540,2777,272,651.680,32.970,65,11.228,114,14.800,0.215,0.275,0.111,0.150,0.266
2007,1pa040204,9856109.730,15081,941,653.550,33.516,164,27.264,293,65.551,0.128,0.229,0.046,0.097,0.311
2007,1pa040205,3148837.750,5012,491,628.260,33.718,83,17.546,161,42.575,0.035,0.176,-0.080,0.056,0.269
2007,1pa040206,2162903.740,3439,181,628.930,33.063,53,13.340,173,47.322,-0.175,0.206,-0.221,0.070,0.294
2007,1pa040300,1089372.870,1428,121,762.870,32.359,17,3.422,91,21.524,0.178,0.412,0.156,0.237,0.277
2007,1pa040301,2676954.020,2431,126,1101.170,33.005,64,19.649,181,65.892,-0.014,0.673,-0.120,0.417,0.414
2007,1pa040302,404212.020,693,88,583.280,33.345,26,3.814,57,15.308,-0.268,0.218,-0.336,0.107,0.251
2007,1pa040303,1016944.170,1463,61,695.110,34.489,28,5.251,96,32.165,0.021,0.562,0.025,0.522,0.263
2007,1pa040304,32342018.340,25058,902,1290.690,31.586,178,31.493,327,75.611,0.311,0.272,0.181,0.136,0.426
2007,1pa040400,461171.350,668,44,690.380,33.689,10,2.831,67,25.390,0.106,0.651,0.000,0.451,0.303
2007,1pa040401,722321.720,1021,103,707.470,33.205,23,3.811,87,27.079,0.259,0.329,0.127,0.212,0.314
2007,1pa040402,6555360.450,8522,701,769.230,32.365,169,33.705,263,42.594,0.305,0.231,0.111,0.085,0.336
2007,1pa040403,1318817.640,1784,195,739.250,34.566,50,9.854,124,32.645,0.299,0.287,0.110,0.172,0.326
2007,1pa040404,1090661.870,1780,177,612.730,33.921,39,5.632,105,26.419,0.246,0.167,0.145,0.047,0.254
2007,1pa040405,542694.420,840,41,646.070,34.194,10,2.639,68,17.909,0.137,0.179,0.131,0.071,0.281
2007,1pa040406,4310454.010,6199,457,695.350,32.081,99,17.755,204,49.740,0.377,0.244,0.276,0.127,0.282
2007,1pa040500,155787.250,265,58,587.880,34.445,5,1.488,30,6.696,-0.431,0.123,-0.399,0.049,0.215
2007,1pa040501,1016586.470,1352,85,751.910,34.863,13,2.272,81,19.892,0.111,0.372,0.009,0.256,0.304
2007,1pa040502,3952893.120,3132,119,1262.100,33.612,42,6.015,166,40.824,1.011,0.658,0.717,0.350,0.446
2007,1pa040503,2317334.310,3249,354,713.250,33.825,53,6.600,137,36.583,0.175,0.393,0.092,0.328,0.320
2007,1pa040504,1840552.280,2460,207,748.190,33.343,77,15.015,162,56.195,0.015,0.242,0.002,0.117,0.309
2007,1pa040600,4654818.190,3927,213,1185.340,36.778,60,8.989,170,39.800,0.236,0.387,0.247,0.182,0.461
2007,1pa040601,1410218.290,2073,123,680.280,33.094,28,5.125,152,46.640,0.093,0.218,0.103,0.110,0.299
2007,1pa040602,2753919.630,3949,284,697.370,31.871,75,11.693,159,47.484,0.251,0.273,0.071,0.119,0.287
2007,1pa040603,519712.190,716,43,725.860,33.915,20,4.881,77,29.101,0.181,0.244,0.060,0.131,0.281
2007,1pa040604,2174894.010,2838,178,766.350,33.905,58,7.358,147,39.509,0.369,0.503,0.257,0.309,0.304
2007,1pa040605,15576294.880,15447,541,1008.370,34.042,138,11.751,266,59.889,0.621,0.173,0.486,0.097,0.425
2007,1pa050000,6919627.450,9015,847,767.570,33.361,181,32.576,251,51.305,0.389,0.240,0.163,0.120,0.331
