Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini
2012,1am030202,893216.520,1030,6,867.200,42.324,6,1.108,65,16.016,0.083,0.339,-0.016,0.189,0.253
2012,1ap000000,4771154.820,1036,51,4605.360,38.272,33,4.980,83,29.515,5.335,0.645,0.896,0.119,0.624
2012,1ap000001,247382.820,262,8,944.210,38.698,3,1.303,22,11.275,-0.104,0.182,-0.179,0.039,0.178
2012,1ap000002,662448.320,619,33,1070.190,35.008,16,3.502,68,25.148,0.802,0.026,0.591,-0.005,0.260
2012,1ap000100,773421.920,612,37,1263.760,35.845,20,5.699,76,29.524,-0.230,0.268,-0.319,0.108,0.317
2012,1ap000101,1667175.850,1297,126,1285.410,35.001,49,6.128,87,13.625,0.312,0.314,0.095,0.152,0.307
2012,1ap010000,304944.170,362,22,842.390,38.732,8,2.022,38,15.158,0.109,0.181,-0.038,0.061,0.169
2012,1ap010001,4647486.190,2379,26,1953.550,33.305,18,2.530,127,30.665,1.075,1.002,0.786,0.497,0.355
2012,1ap010002,260658.910,262,23,994.880,37.756,10,2.323,40,17.307,0.224,0.239,0.061,0.089,0.212
2012,1ap010003,242342848.470,99127,4171,2444.770,37.027,334,30.616,445,45.746,0.121,0.155,0.029,0.070,0.476
2012,1ap010004,4520004.540,1403,51,3221.670,34.950,31,6.406,146,68.612,0.047,0.078,-0.243,-0.081,0.441
2012,1ap010005,1637425.910,1280,69,1279.240,37.225,35,7.430,104,27.697,0.032,0.118,-0.086,0.010,0.278
2012,1ap010006,13430359.290,9944,610,1350.600,35.025,163,31.517,310,70.612,0.029,0.137,-0.019,0.048,0.342
2012,1ap010007,570943.280,410,13,1392.550,38.800,11,3.079,68,34.876,0.716,0.057,0.522,-0.079,0.361
2012,1ap010100,3589032.950,2648,217,1355.380,35.480,81,13.662,165,46.335,0.848,0.245,0.525,0.112,0.339
2012,1ap010101,1254754.150,932,57,1346.300,40.535,25,3.974,102,31.670,-0.003,0.162,-0.139,0.007,0.329
2012,1ap010102,342651.250,383,27,894.650,40.574,19,3.569,48,18.387,-0.097,-0.011,-0.156,-0.020,0.199
2012,1pa000000,14773552.350,8520,185,1733.990,36.542,83,12.310,251,52.457,0.157,0.140,-0.004,0.052,0.372
2012,1pa000001,123247.640,97,27,1270.590,31.722,19,11.546,32,20.538,-0.926,-0.299,-0.944,-0.390,0.401
2012,1pa000100,649838.710,537,9,1210.130,38.952,7,1.237,69,26.779,0.108,0.255,-0.084,0.108,0.319
2012,1pa000101,8816413.860,5194,122,1697.420,34.498,64,6.935,180,12.876,0.109,0.242,0.003,0.129,0.392
2012,1pa000102,3211961.320,2933,179,1095.110,36.868,68,5.651,137,29.631,0.273,0.198,0.026,0.081,0.298
2012,1pa000103,14951491.240,7472,292,2001.000,36.226,101,12.703,233,62.436,0.148,0.105,0.022,0.020,0.427
2012,1pa000104,1175435.030,1153,50,1019.460,38.605,29,2.250,93,21.054,0.360,0.249,0.172,0.113,0.287
2012,1pa000200,2198844.460,1878,94,1170.840,38.022,48,3.687,91,17.115,1.511,0.111,1.478,0.017,0.284
2012,1pa000201,384562.220,396,40,971.120,33.427,26,4.637,55,16.575,-0.621,-0.078,-0.666,-0.133,0.192
2012,1pa000202,472404.980,543,10,869.990,35.028,9,1.719,28,9.189,-0.455,0.146,-0.539,0.034,0.165
2012,1pa000203,3480935.090,2934,144,1186.410,37.395,58,3.235,109,20.947,0.139,0.138,0.003,0.040,0.312
2012,1pa000204,1023151.930,767,44,1333.970,35.043,21,2.563,65,14.390,0.077,0.286,-0.285,0.039,0.333
2012,1pa000205,1721420.890,1262,30,1364.040,37.586,23,1.550,65,12.421,0.058,0.249,-0.159,0.079,0.302
2012,1pa000206,50484456.370,39019,2831,1293.840,34.658,297,47.920,404,38.951,0.222,0.188,0.078,0.071,0.355
2012,1pa010000,990490.330,887,24,1116.680,41.466,13,1.755,78,23.491,0.189,0.182,-0.001,0.039,0.296
2012,1pa010001,1414699.970,1329,32,1064.490,37.547,9,1.864,69,19.829,0.988,0.197,0.763,0.103,0.308
2012,1pa010002,1397284.500,1107,22,1262.230,40.407,13,1.447,48,4.264,0.210,0.211,0.047,0.067,0.346
2012,1pa010003,1062529.030,1179,30,901.210,38.908,16,1.623,69,17.603,0.113,0.190,-0.055,0.059,0.243
2012,1pa010004,1280069.100,1413,53,905.920,39.165,32,2.926,66,5.491,0.700,0.180,0.572,0.068,0.232
2012,1pa010005,272573.560,283,12,963.160,41.749,8,1.829,25,8.453,0.046,0.257,-0.050,0.111,0.274
2012,1pa010006,1321774.460,1188,82,1112.610,41.200,39,5.503,89,25.187,0.180,0.162,-0.008,0.020,0.311
2012,1pa010100,2925564.860,2300,28,1271.990,36.442,21,1.791,65,9.259,0.198,0.280,0.047,0.160,0.327
2012,1pa010101,1711543.450,1324,30,1292.710,34.788,21,1.747,64,16.859,0.108,1.134,-0.012,0.810,0.285
2012,1pa010102,8500863.700,6208,231,1369.340,34.844,76,9.223,169,28.464,0.355,0.172,0.108,0.023,0.332
2012,1pa010103,1293628.300,881,9,1468.360,37.232,8,1.988,51,12.981,0.260,0.424,0.007,0.223,0.331
2012,1pa010104,1450845.630,1376,19,1054.390,36.001,14,1.263,64,13.375,28.528,0.359,23.105,0.193,0.263
2012,1pa010200,269624.920,358,16,753.140,41.855,12,3.146,43,18.140,0.193,0.126,0.119,0.065,0.151
2012,1pa010201,2065199.350,1865,14,1107.350,35.158,11,1.175,54,13.412,0.372,0.611,0.073,0.415,0.246
2012,1pa010202,1460522.440,932,9,1567.080,36.422,6,1.235,65,24.000,0.079,0.264,-0.086,0.079,0.342
2012,1pa010203,3175353.250,2068,59,1535.470,36.860,30,3.524,121,21.392,0.111,0.147,-0.105,-0.011,0.373
2012,1pa020000,74683972.670,62144,2867,1201.790,35.209,312,71.751,415,65.311,0.137,0.151,0.026,0.048,0.326
2012,1pa020001,37185106.660,19995,638,1859.720,36.181,171,25.367,309,65.784,0.060,0.046,-0.124,-0.062,0.423
2012,1pa020002,896173302.970,409942,15266,2186.100,37.792,470,63.697,538,78.846,0.095,0.150,-0.022,0.044,0.506
2012,1pa020003,7108767.450,5781,369,1229.680,34.516,137,48.886,253,71.321,0.095,0.179,-0.075,0.053,0.330
2012,1pa020004,20847355.520,15373,462,1356.100,36.056,145,27.230,293,56.451,0.176,0.196,0.031,0.081,0.372
2012,1pa020005,1605620.450,1650,48,973.100,37.394,28,5.716,122,38.814,0.194,0.201,0.088,0.081,0.234
2012,1pa020100,1929031.510,1908,46,1011.020,38.001,31,2.548,85,17.854,0.337,0.419,0.102,0.203,0.248
2012,1pa020101,34476335.810,31496,2106,1094.630,34.046,287,69.214,384,64.069,0.197,0.195,0.049,0.074,0.298
2012,1pa020102,729560.900,687,26,1061.950,36.710,18,5.296,88,29.942,-0.106,0.166,-0.069,0.044,0.246
2012,1pa020103,8893478.050,8224,418,1081.410,35.328,120,25.391,242,50.909,0.212,0.194,0.085,0.085,0.276
2012,1pa020104,2021767.650,1964,136,1029.410,38.353,44,8.377,109,26.509,0.125,0.158,-0.028,0.030,0.267
2012,1pa030000,2264390.900,1670,39,1355.920,37.156,21,1.560,68,12.801,0.239,0.840,-0.078,0.623,0.317
2012,1pa030001,944282.690,1214,16,777.830,33.282,14,3.467,94,16.331,0.200,0.386,0.145,0.249,0.207
2012,1pa030002,7173351.830,6192,443,1158.490,34.585,109,22.920,226,45.681,0.187,0.268,0.077,0.140,0.313
2012,1pa030003,7038385.340,6468,491,1088.190,34.746,135,30.401,236,54.998,0.375,0.198,0.157,0.088,0.319
2012,1pa030004,2003234.870,1933,176,1036.340,35.152,56,10.696,122,28.446,-0.073,0.216,-0.204,0.060,0.268
2012,1pa030005,849245.340,855,47,993.270,38.705,27,2.834,65,12.686,0.365,0.160,0.258,0.042,0.292
2012,1pa030006,469759.660,461,24,1019.000,39.013,15,2.086,53,18.148,0.112,0.203,-0.051,0.103,0.295
2012,1pa030007,611919.100,484,19,1264.300,37.213,14,1.822,58,20.218,0.402,0.195,0.217,0.075,0.364
2012,1pa030008,684642.510,647,12,1058.180,38.165,7,1.288,43,11.705,0.027,0.157,-0.157,0.046,0.270
2012,1pa030009,1544843.850,1478,112,1045.230,35.868,61,8.858,94,9.497,0.183,0.178,0.043,0.068,0.285
2012,1pa030010,620883.680,610,8,1017.840,37.521,7,1.608,60,16.783,0.592,0.276,0.276,0.138,0.264
2012,1pa030011,1137724.890,1003,72,1134.320,38.738,34,4.822,109,34.222,0.310,0.242,0.037,0.057,0.344
2012,1pa030012,1458775.430,1056,31,1381.420,37.160,17,1.959,58,15.256,-0.005,0.196,-0.220,0.026,0.373
2012,1pa030100,9361538.950,9535,581,981.810,35.986,140,12.852,222,19.549,0.345,0.220,0.198,0.129,0.245
2012,1pa030101,2284471.270,1856,45,1230.860,38.805,22,1.950,88,13.224,0.400,0.298,0.203,0.159,0.312
2012,1pa030102,6943606.870,5208,175,1333.260,37.987,62,4.085,140,23.099,0.165,0.236,-0.011,0.094,0.315
2012,1pa030103,4015269.040,3120,94,1286.950,38.215,47,2.848,67,2.976,0.175,0.122,-0.036,-0.009,0.319
2012,1pa030104,1264171.440,1012,10,1249.180,35.950,9,1.137,29,6.417,0.312,0.250,0.068,0.092,0.306
2012,1pa030105,1688862.610,1167,41,1447.180,39.393,27,2.353,70,17.920,0.267,0.572,0.061,0.450,0.352
2012,1pa030106,1600323.100,1068,21,1498.430,38.407,14,1.407,68,13.114,0.111,0.547,-0.125,0.283,0.326
2012,1pa030200,1439961.790,1200,39,1199.970,37.004,27,2.962,75,20.121,0.140,0.134,-0.031,0.027,0.334
2012,1pa030201,54624.770,63,11,867.060,34.825,9,4.680,22,13.349,1.583,0.213,0.969,0.070,0.150
2012,1pa030202,2536230.580,2852,149,889.280,36.505,68,6.336,124,20.171,0.131,0.301,0.058,0.176,0.228
2012,1pa030203,1493828.720,1397,27,1069.310,36.581,21,1.773,59,12.258,0.651,0.158,0.393,0.026,0.269
2012,1pa030204,3295055.030,2386,101,1381.000,35.519,41,7.785,143,43.348,0.043,0.152,-0.054,0.065,0.341
2012,1pa030205,1375694.970,1360,56,1011.540,39.416,25,2.774,48,3.541,0.176,0.194,0.020,0.072,0.249
2012,1pa030206,2066819.520,1845,156,1120.230,33.949,59,14.467,136,38.684,-0.074,0.151,-0.185,0.025,0.304
2012,1pa030207,87501.690,106,24,825.490,29.104,17,7.941,36,20.909,-0.923,-0.302,-0.917,-0.333,0.237
2012,1pa030208,721826.970,775,39,931.390,37.200,22,3.526,69,20.761,0.094,0.548,-0.037,0.464,0.230
2012,1pa030209,995884.250,971,48,1025.630,36.946,27,2.986,67,24.803,-0.083,0.184,-0.115,0.065,0.259
2012,1pa030210,1263377.520,1197,63,1055.450,36.649,35,3.691,69,17.360,0.116,0.102,-0.045,-0.032,0.266
2012,1pa030211,4767534.880,5036,294,946.690,35.215,80,8.506,159,33.335,0.184,0.160,0.009,0.036,0.253
2012,1pa030212,2668012.240,2298,54,1161.020,39.091,33,1.795,78,13.462,-0.087,0.182,-0.296,0.049,0.259
2012,1pa030300,232279.510,269,12,863.490,42.401,10,1.736,17,3.279,-0.094,0.077,-0.167,0.016,0.210
2012,1pa030301,2472318.380,2177,61,1135.650,37.428,33,1.997,110,22.871,0.340,0.299,0.243,0.177,0.313
2012,1pa030302,212721.320,191,9,1113.720,40.628,8,1.810,26,13.700,-0.217,0.164,-0.350,-0.025,0.280
2012,1pa030303,1459831.120,1457,27,1001.940,38.290,19,2.276,66,17.588,-0.008,0.213,-0.190,0.086,0.254
2012,1pa030304,1217014.610,991,51,1228.070,42.297,27,2.948,60,16.629,0.111,0.166,-0.021,0.022,0.294
2012,1pa030305,2811075.610,2493,239,1127.590,35.694,58,11.676,119,36.721,0.020,0.211,-0.072,0.063,0.289
2012,1pa030306,907399.180,856,30,1060.050,39.755,16,1.974,64,13.894,0.190,0.314,-0.038,0.164,0.256
2012,1pa030307,375131.900,348,8,1077.970,39.006,7,1.193,44,15.939,0.227,0.229,0.051,0.102,0.332
2012,1pa030308,1378845.610,1209,27,1140.480,35.467,19,2.200,70,17.635,0.253,0.213,0.071,0.086,0.294
2012,1pa030309,359494.390,380,22,946.040,36.313,16,3.793,53,22.833,-0.315,0.085,-0.443,-0.031,0.214
2012,1pa030310,2798690.290,2919,156,958.780,35.128,56,10.672,151,33.994,0.050,0.160,-0.054,0.056,0.228
2012,1pa030400,4881232.050,4001,73,1220.000,36.184,37,3.117,131,22.963,0.244,0.212,0.063,0.081,0.329
2012,1pa030401,2801798.800,2475,99,1132.040,34.491,42,4.254,98,20.500,0.154,0.244,0.009,0.118,0.349
2012,1pa030402,7568220.990,6768,227,1118.240,34.207,72,12.154,189,29.837,0.105,0.227,-0.010,0.114,0.262
2012,1pa030403,13702621.010,11036,416,1241.630,32.409,102,13.741,227,31.320,0.239,0.221,0.089,0.087,0.301
2012,1pa030404,7389504.100,7211,442,1024.750,34.894,103,16.623,194,45.759,0.147,0.250,0.033,0.133,0.285
2012,1pa040000,5698565.780,4463,397,1276.850,35.943,108,14.450,205,55.089,0.818,0.177,0.425,0.053,0.343
2012,1pa040001,2683845.710,1469,85,1826.990,36.215,32,7.056,128,42.238,0.150,0.244,0.022,0.069,0.377
2012,1pa040002,2523881.320,2073,123,1217.500,35.526,25,4.006,85,19.777,0.196,0.230,0.054,0.102,0.305
2012,1pa040003,5076094.540,4010,331,1265.860,35.250,81,10.268,180,42.122,0.104,0.196,-0.009,0.063,0.312
2012,1pa040100,537027.740,564,52,952.180,39.101,14,2.798,48,20.928,0.170,0.195,0.025,0.055,0.240
2012,1pa040101,69410771.230,44232,2802,1569.240,32.661,307,66.313,434,89.815,0.147,0.197,-0.006,0.060,0.392
2012,1pa040102,463690.130,386,27,1201.270,38.896,7,2.607,36,8.639,0.199,0.266,0.000,0.061,0.289
2012,1pa040103,1372966.390,1297,79,1058.570,38.066,35,4.562,97,26.191,0.087,0.169,-0.078,0.056,0.274
2012,1pa040104,670680.710,603,39,1112.240,37.221,10,2.013,62,17.887,0.282,0.489,0.113,0.324,0.273
2012,1pa040200,531360.850,586,41,906.760,37.249,21,4.875,61,18.613,0.019,0.077,-0.111,-0.036,0.243
2012,1pa040201,1021060.030,967,149,1055.910,35.943,34,5.811,91,34.688,-0.034,0.076,-0.109,0.009,0.295
2012,1pa040202,6403312.460,5384,375,1189.320,34.469,97,19.071,201,46.113,0.273,0.152,0.057,0.010,0.338
2012,1pa040203,2853627.300,2547,230,1120.390,33.514,67,12.938,128,20.372,-0.022,0.095,-0.174,-0.018,0.273
2012,1pa040204,27280244.930,19231,1264,1418.560,33.788,206,40.527,332,78.063,0.158,0.226,0.014,0.037,0.406
2012,1pa040205,5228476.060,4477,504,1167.850,35.774,97,16.076,176,32.031,0.195,0.107,-0.027,-0.022,0.333
2012,1pa040206,3410896.010,3276,204,1041.180,33.532,69,15.616,166,51.740,-0.120,0.095,-0.195,-0.010,0.295
2012,1pa040300,1923270.150,1548,163,1242.420,34.230,24,3.971,113,25.816,0.285,0.120,0.087,0.017,0.316
2012,1pa040301,14806855.310,7874,286,1880.470,33.371,117,12.293,261,58.980,0.332,0.408,0.167,0.253,0.457
2012,1pa040302,5538020.550,2884,144,1920.260,34.471,52,10.457,173,59.624,0.595,0.688,0.235,0.330,0.467
2012,1pa040303,830352.360,769,93,1079.780,30.650,35,14.333,90,35.369,-0.637,-0.040,-0.674,-0.121,0.296
2012,1pa040304,110701150.160,48453,1835,2284.710,31.523,246,41.225,388,83.465,0.279,0.279,0.091,0.141,0.436
2012,1pa040400,703400.760,596,51,1180.200,37.683,18,3.620,71,32.623,-0.059,0.088,-0.126,-0.023,0.288
2012,1pa040401,1047916.910,995,133,1053.180,35.650,31,5.671,86,27.234,-0.112,0.077,-0.159,-0.005,0.259
2012,1pa040402,15174946.510,12155,968,1248.450,33.429,204,39.133,312,65.489,0.225,0.183,0.095,0.069,0.328
2012,1pa040403,2709731.830,2418,241,1120.650,34.390,63,13.711,146,37.354,0.188,0.155,0.065,0.063,0.281
2012,1pa040404,2431913.690,2083,229,1167.510,35.800,57,7.984,124,33.830,0.217,0.174,0.026,0.032,0.295
2012,1pa040405,700680.670,683,53,1025.890,36.145,14,2.926,63,20.968,-0.097,0.052,-0.145,-0.040,0.254
2012,1pa040406,8446571.370,7210,642,1171.510,33.036,133,23.130,234,52.288,0.290,0.144,0.122,0.031,0.295
2012,1pa040500,560369.300,491,61,1141.280,37.175,8,2.398,46,18.185,0.279,0.292,0.067,0.132,0.280
2012,1pa040501,2501409.890,1857,110,1347.020,36.190,12,2.289,107,24.022,0.234,0.197,0.012,0.066,0.303
2012,1pa040502,10484032.680,4116,247,2547.140,33.283,89,15.039,214,66.309,-0.059,0.215,-0.238,0.055,0.509
2012,1pa040503,5947310.840,5000,530,1189.460,35.143,75,7.074,182,41.456,0.020,0.207,0.015,0.088,0.316
2012,1pa040504,5447996.590,4308,431,1264.620,32.899,117,28.440,243,61.409,0.274,0.242,0.134,0.118,0.340
2012,1pa040600,4934022.030,3424,234,1441.010,35.374,68,12.814,193,41.169,0.224,0.012,0.109,-0.029,0.374
