Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini
2006,1am000201,658268.870,1054,21,624.540,35.397,17,1.828,56,12.391,0.077,,-0.048,,0.262
2006,1am000202,417570.890,656,5,636.540,37.875,4,1.137,39,8.167,17.540,,27.714,,0.295
2006,1am000203,1468752.600,2621,93,560.380,35.384,39,7.434,129,30.464,0.569,,0.481,,0.277
2006,1am000204,1879395.180,2632,204,714.060,34.532,80,12.445,136,25.743,0.202,,0.162,,0.341
2006,1am000205,435376.530,716,6,608.070,35.765,5,1.132,57,13.967,0.869,,0.598,,0.298
2006,1am000206,493263317.390,381580,11360,1292.690,35.087,502,75.040,543,78.734,0.163,,0.065,,0.478
2006,1am000300,401196.230,694,12,578.090,36.159,9,1.339,54,12.797,0.264,,0.068,,0.238
2006,1am000301,125545.220,252,6,498.200,37.881,5,1.434,16,3.675,0.919,,0.680,,0.206
2006,1am000302,1244811.840,2128,71,584.970,36.992,42,2.525,91,12.960,0.208,,0.149,,0.298
2006,1am000303,408333.450,699,7,584.170,36.687,6,1.170,59,12.914,0.203,,0.049,,0.313
2006,1am000304,3008507.220,4896,271,614.480,36.010,89,6.545,164,23.832,0.567,,0.248,,0.338
2006,1am000305,149699.290,188,8,796.270,36.532,7,1.928,34,15.717,0.687,,0.033,,0.439
2006,1am000306,454382.660,762,11,596.300,38.587,10,1.340,57,15.230,-0.020,,-0.185,,0.255
2006,1am000400,3925582.000,3558,90,1103.310,35.387,55,7.177,192,50.298,0.063,,-0.061,,0.420
2006,1am000401,862891.320,1339,66,644.430,34.632,44,5.219,98,24.904,0.851,,0.354,,0.345
2006,1am000500,22705.760,28,5,810.920,33.893,5,4.247,13,8.637,0.451,,0.647,,0.314
2006,1am000501,919989.320,1227,156,749.790,33.177,66,30.084,134,29.258,0.241,,0.066,,0.402
2006,1am000502,20208.990,23,4,878.650,36.130,4,3.666,11,9.211,0.841,,1.300,,0.270
2006,1am010000,207248.020,393,6,527.350,36.176,5,1.215,12,2.592,0.112,,0.031,,0.243
2006,1am010001,325657.090,542,5,600.840,34.873,5,1.131,39,8.513,23.237,,30.882,,0.271
2006,1am010100,621037.140,826,12,751.860,35.715,10,1.267,51,17.018,3.235,,3.005,,0.346
2006,1am010101,347650.720,560,11,620.810,35.339,10,1.904,45,11.464,3.573,,4.600,,0.268
2006,1am010102,106088.640,204,5,520.040,38.186,5,1.558,25,8.000,0.060,,-0.010,,0.243
2006,1am010103,1171946.110,1399,71,837.700,35.701,29,3.364,105,18.551,0.305,,0.080,,0.411
2006,1am020000,190066.560,239,4,795.260,39.264,3,1.180,29,13.102,0.670,,0.155,,0.390
2006,1am020001,333423.900,309,4,1079.040,36.764,3,1.158,44,16.796,1.775,,2.000,,0.530
2006,1am020002,429265.350,559,22,767.920,38.982,17,2.074,57,15.476,-0.227,,-0.340,,0.308
2006,1am020003,303735.540,595,4,510.480,39.980,4,1.127,43,7.935,0.644,,0.518,,0.270
2006,1am020004,24768.060,34,4,728.470,35.088,4,2.770,14,8.835,1.419,,2.091,,0.287
2006,1am020005,381578.600,646,8,590.680,36.814,7,1.342,38,12.344,0.352,,0.292,,0.297
2006,1am020006,31252.400,26,5,1202.020,40.269,5,4.025,11,8.129,0.270,,0.130,,0.315
2006,1am020007,800242.350,1128,120,709.440,34.488,49,14.930,99,29.822,0.648,,0.600,,0.402
2006,1am020008,116131.110,257,3,451.870,38.062,3,1.207,17,5.644,10.900,,27.556,,0.205
2006,1am020100,498983.620,763,12,653.980,38.889,9,1.533,40,10.220,0.198,,0.030,,0.348
2006,1am020101,420623.400,839,27,501.340,38.386,19,2.402,67,14.135,0.183,,-0.039,,0.284
2006,1am020102,501130.570,756,12,662.870,36.472,9,1.328,33,7.305,0.109,,0.054,,0.338
2006,1am020103,181230.450,382,12,474.430,38.919,9,1.928,40,11.098,1.515,,1.894,,0.211
2006,1am020104,186132.260,288,4,646.290,37.726,4,1.253,30,9.397,0.907,,0.462,,0.289
2006,1am020105,116837.820,175,4,667.650,43.274,4,1.376,23,9.585,0.203,,0.080,,0.301
2006,1am020106,289342.890,503,4,575.230,34.897,3,1.106,33,12.073,0.374,,0.195,,0.272
2006,1am030000,837436.820,1282,68,653.230,36.771,32,3.517,80,18.042,0.509,,0.212,,0.339
2006,1am030001,149477.900,250,6,597.910,39.500,5,1.303,36,15.517,0.188,,0.012,,0.276
2006,1am030100,359456.460,580,24,619.750,35.766,19,2.296,55,20.238,0.011,,0.018,,0.272
2006,1am030101,549431.980,973,13,564.680,38.049,11,1.397,65,13.391,0.707,,0.221,,0.270
2006,1am030102,1054815.260,1841,174,572.960,36.238,72,8.619,111,34.491,0.103,,0.069,,0.278
2006,1am030103,631001.360,965,20,653.890,38.222,14,1.984,68,18.596,0.291,,0.165,,0.291
2006,1am030104,384117.940,582,6,660.000,38.560,5,1.201,34,6.694,8.694,,12.227,,0.395
2006,1am030200,23116.040,20,7,1155.800,37.350,7,5.517,11,9.213,0.134,,0.000,,0.391
2006,1am030201,821725.040,1061,32,774.480,36.063,22,2.436,64,15.634,0.306,,0.179,,0.339
2006,1am030202,159453.880,352,3,452.990,42.634,3,1.170,34,15.863,0.251,,-0.014,,0.203
2006,1ap000000,285919.840,441,27,648.340,37.567,16,5.604,43,16.270,-0.187,,-0.282,,0.303
2006,1ap000001,66860.210,135,8,495.260,34.696,6,1.791,20,11.119,0.738,,0.452,,0.175
2006,1ap000002,234748.010,339,27,692.470,37.578,16,5.608,52,24.242,-0.340,,-0.406,,0.335
2006,1ap000100,180445.660,336,24,537.040,34.446,14,3.029,32,10.969,0.424,,0.209,,0.236
2006,1ap000101,455325.350,591,72,770.430,33.628,39,12.808,74,25.046,-0.195,,-0.159,,0.376
2006,1ap010000,108863.410,246,11,442.530,34.866,5,1.576,37,13.648,11.052,,10.714,,0.112
2006,1ap010001,37641.150,65,20,579.100,38.108,12,9.739,22,14.311,-0.832,,-0.728,,0.264
2006,1ap010002,22217.770,38,13,584.680,40.947,2,1.229,4,2.198,0.893,,0.407,,0.185
2006,1ap010003,102373676.160,66300,2686,1544.100,36.536,299,26.964,400,44.635,0.174,,0.055,,0.493
2006,1ap010004,1159651.000,872,17,1329.880,35.240,12,3.848,99,34.871,0.115,,-0.214,,0.458
2006,1ap010005,665840.820,890,50,748.140,35.125,28,7.885,70,15.663,-0.033,,-0.176,,0.358
2006,1ap010006,4198753.470,5123,398,819.590,34.570,125,33.302,243,57.294,0.633,,0.455,,0.368
2006,1ap010007,327483.040,499,22,656.280,32.040,19,3.565,48,14.272,8.717,,7.737,,0.293
2006,1ap010100,1103944.720,1624,131,679.770,33.472,58,8.492,105,26.345,0.826,,0.631,,0.257
2006,1ap010101,390539.810,680,33,574.320,38.678,17,4.062,62,23.081,0.160,,0.074,,0.223
2006,1ap010102,267533.750,338,20,791.520,37.926,16,4.649,45,14.694,0.063,,0.050,,0.289
2006,1pa000000,7349465.750,6855,190,1072.130,35.317,88,15.674,232,30.804,0.108,,-0.008,,0.438
2006,1pa000001,673124.350,1157,28,581.780,34.885,17,1.908,64,14.672,0.238,,0.010,,0.275
2006,1pa000100,185102.640,312,10,593.280,39.109,9,1.478,72,31.170,0.518,,0.196,,0.308
2006,1pa000101,1772646.920,2196,37,807.220,34.296,31,3.738,86,5.301,1.109,,0.547,,0.458
2006,1pa000102,1135429.030,1875,136,605.560,37.203,56,5.945,114,22.420,0.316,,0.248,,0.316
2006,1pa000103,8327370.820,6503,222,1280.540,35.182,94,9.242,223,62.534,0.255,,0.125,,0.489
2006,1pa000104,385923.340,728,14,530.110,37.254,13,1.392,60,16.734,0.185,,0.044,,0.280
2006,1pa000200,530042.640,790,54,670.940,39.357,32,4.861,65,20.485,-0.308,,-0.495,,0.335
2006,1pa000201,109484.430,172,27,636.540,32.535,19,7.734,45,23.773,-0.760,,-0.806,,0.307
2006,1pa000202,204284.900,439,6,465.340,32.394,5,1.187,25,8.089,0.505,,0.449,,0.193
2006,1pa000203,1473223.220,2403,94,613.080,38.000,45,2.993,93,17.135,0.266,,0.038,,0.346
2006,1pa000204,69661.530,123,24,566.350,29.935,12,3.681,29,15.369,0.706,,0.506,,0.237
2006,1pa000205,452139.500,743,22,608.530,38.980,13,3.236,70,21.601,0.385,,0.131,,0.283
2006,1pa000206,18017935.380,25268,1898,713.070,34.201,271,43.816,357,39.179,0.214,,0.072,,0.361
2006,1pa010000,365157.690,707,8,516.490,42.332,6,1.289,57,20.902,0.246,,0.071,,0.244
2006,1pa010001,269817.510,442,19,610.450,40.238,8,2.337,57,19.050,1.983,,1.442,,0.277
2006,1pa010002,547431.640,929,11,589.270,40.039,7,1.417,23,3.650,0.458,,0.061,,0.292
2006,1pa010003,368297.110,806,25,456.940,38.042,12,1.597,64,15.427,-0.304,,-0.300,,0.221
2006,1pa010004,461193.510,903,32,510.740,38.831,21,2.332,46,2.999,0.659,,0.569,,0.253
2006,1pa010005,15456.910,18,5,858.720,38.500,5,3.984,7,5.320,0.702,,0.286,,0.371
2006,1pa010006,567255.520,972,59,583.600,39.680,35,4.512,72,23.610,0.162,,0.075,,0.302
2006,1pa010100,993689.430,1594,19,623.390,34.470,11,1.558,45,7.356,0.000,,-0.072,,0.265
2006,1pa010101,34415.110,58,14,593.360,31.259,9,4.410,12,7.225,-0.155,,-0.171,,0.335
2006,1pa010102,3132705.670,5197,170,602.790,33.252,60,7.719,168,37.669,0.229,,0.088,,0.297
2006,1pa010103,206125.870,343,6,600.950,38.621,6,1.191,27,6.970,0.195,,0.027,,0.210
2006,1pa010104,294793.320,657,12,448.700,35.594,10,1.311,29,11.671,1.817,,1.737,,0.197
2006,1pa010200,129225.470,244,13,529.610,41.287,13,3.903,36,15.354,0.392,,0.156,,0.248
2006,1pa010201,281289.020,478,14,588.470,37.238,10,1.465,44,12.714,0.044,,-0.100,,0.223
2006,1pa010202,492629.530,617,6,798.430,33.323,5,1.166,59,21.088,28.541,,29.800,,0.358
2006,1pa010203,996872.870,1559,50,639.430,35.058,23,4.226,131,37.726,0.350,,0.244,,0.278
2006,1pa020000,33714715.820,48925,2028,689.110,33.996,291,71.183,407,70.409,0.153,,0.065,,0.329
2006,1pa020001,20826471.670,18416,429,1130.890,34.828,133,18.788,299,66.444,0.176,,0.109,,0.440
2006,1pa020002,386840669.400,315601,11991,1225.730,37.594,448,43.480,521,73.554,0.212,,0.068,,0.496
2006,1pa020003,2421015.250,3817,196,634.270,34.225,90,24.773,214,63.167,0.229,,0.097,,0.316
2006,1pa020004,7060216.000,9394,295,751.570,35.396,106,15.541,245,53.635,0.702,,0.315,,0.372
2006,1pa020005,562408.610,1075,38,523.170,34.966,20,4.747,75,23.649,0.164,,0.094,,0.252
2006,1pa020100,259952.550,637,20,408.090,38.546,15,3.410,49,19.337,-0.062,,0.010,,0.132
2006,1pa020101,12161827.020,20497,1401,593.350,33.890,245,57.026,328,63.674,0.236,,0.111,,0.309
2006,1pa020102,323983.530,574,32,564.430,36.181,18,5.155,65,27.348,0.208,,0.003,,0.272
2006,1pa020103,3169730.950,5183,334,611.560,34.864,102,25.860,199,52.423,0.201,,0.043,,0.281
2006,1pa020104,719458.700,1433,110,502.070,36.228,36,9.542,81,15.609,0.052,,-0.074,,0.253
2006,1pa030000,547203.900,886,27,617.610,38.630,18,1.711,69,21.200,0.256,,0.335,,0.315
2006,1pa030001,144616.210,341,13,424.090,32.760,6,2.789,37,8.175,0.657,,0.447,,0.158
2006,1pa030002,1995988.750,3246,272,614.910,34.839,90,21.876,172,46.599,0.284,,0.113,,0.317
2006,1pa030003,2678660.900,4073,316,657.660,34.389,119,30.213,201,55.281,0.105,,0.036,,0.342
2006,1pa030004,905205.750,1975,122,458.330,34.065,41,6.862,100,19.997,0.529,,0.325,,0.213
2006,1pa030005,338336.200,662,27,511.080,38.705,17,1.988,39,10.430,0.755,,0.353,,0.278
2006,1pa030006,150797.720,253,14,596.040,40.818,9,1.682,27,11.994,0.273,,0.038,,0.307
2006,1pa030007,184742.520,287,14,643.700,34.993,12,1.845,43,21.022,0.376,,-0.068,,0.336
2006,1pa030008,192239.050,426,8,451.270,36.308,6,1.392,52,17.876,0.088,,-0.021,,0.212
2006,1pa030009,567317.300,1023,66,554.560,36.151,46,5.879,87,28.771,0.337,,0.173,,0.301
2006,1pa030010,189560.620,392,4,483.570,36.395,4,1.216,47,14.474,0.328,,0.048,,0.241
2006,1pa030011,334846.720,743,65,450.670,37.495,25,4.824,65,22.305,0.208,,0.099,,0.228
2006,1pa030012,499225.920,897,18,556.550,35.334,15,1.607,48,10.737,0.283,,0.136,,0.276
2006,1pa030100,2785230.110,4637,347,600.650,35.760,108,16.449,172,12.557,0.135,,0.042,,0.275
2006,1pa030101,489388.580,813,34,601.950,40.797,12,2.130,66,12.709,0.099,,-0.016,,0.279
2006,1pa030102,2004100.950,3286,109,609.890,37.937,50,3.735,87,4.897,0.183,,0.050,,0.310
2006,1pa030103,2157566.440,3253,60,663.250,36.697,34,2.075,91,12.579,2.806,,2.614,,0.343
2006,1pa030104,361996.330,684,5,529.230,34.211,4,1.062,14,6.062,0.081,,-0.003,,0.289
2006,1pa030105,153281.650,177,23,866.000,40.734,20,6.498,29,14.775,0.114,,0.017,,0.337
2006,1pa030106,586675.980,1100,9,533.340,36.785,8,1.186,47,13.146,0.194,,0.003,,0.217
2006,1pa030200,601745.580,940,19,640.160,33.200,13,2.658,80,22.845,0.821,,0.353,,0.296
2006,1pa030201,30557.820,71,7,430.390,34.972,4,3.421,10,5.245,1.059,,0.750,,0.106
2006,1pa030202,585733.140,1204,89,486.490,35.698,41,9.741,93,25.528,-0.218,,-0.357,,0.265
2006,1pa030203,572346.820,1093,15,523.650,35.570,13,1.514,52,9.932,2.257,,1.797,,0.203
2006,1pa030204,1276292.470,1405,65,908.390,34.521,29,9.221,131,52.232,0.307,,0.234,,0.415
2006,1pa030205,366323.680,683,47,536.350,38.947,24,4.849,64,18.701,-0.046,,-0.110,,0.262
2006,1pa030206,773525.810,1388,95,557.300,34.334,48,10.848,98,16.965,0.138,,0.004,,0.282
2006,1pa030207,383642.270,734,9,522.670,33.345,8,1.162,37,7.475,1.840,,2.106,,0.253
2006,1pa030208,321284.130,632,29,508.360,38.509,21,2.363,58,18.607,0.090,,-0.006,,0.283
2006,1pa030209,236503.160,501,26,472.060,37.960,18,2.071,32,8.879,0.103,,0.225,,0.174
2006,1pa030210,644631.530,1330,45,484.690,33.355,25,2.494,77,15.567,0.145,,0.078,,0.210
2006,1pa030211,1927209.550,3803,162,506.760,34.557,55,6.541,114,11.498,1.198,,0.919,,0.237
2006,1pa030212,856735.680,1482,37,578.090,38.020,26,2.034,63,10.556,0.150,,0.091,,0.292
2006,1pa030300,153852.010,336,7,457.890,39.363,6,1.247,13,2.552,0.256,,0.179,,0.285
2006,1pa030301,463734.030,687,41,675.010,36.869,24,6.344,83,28.961,0.367,,-0.004,,0.354
2006,1pa030302,99858.730,335,7,298.090,39.179,5,1.152,16,8.730,0.057,,-0.023,,0.241
2006,1pa030303,489558.030,969,17,505.220,38.415,16,1.395,61,18.343,0.233,,-0.075,,0.277
2006,1pa030304,561428.300,929,27,604.340,40.997,19,1.943,42,11.806,0.305,,0.025,,0.269
2006,1pa030305,960932.520,1760,179,545.980,34.751,45,9.289,104,36.498,0.277,,0.141,,0.260
2006,1pa030306,180086.740,467,12,385.630,40.116,10,1.760,44,11.181,0.509,,0.342,,0.116
2006,1pa030307,90668.150,175,3,518.100,42.206,2,1.036,20,7.671,-0.065,,-0.121,,0.220
2006,1pa030308,439417.260,745,18,589.820,34.058,15,2.064,54,18.171,-0.442,,0.061,,0.302
2006,1pa030309,208164.120,411,18,506.480,34.788,13,2.192,47,18.054,0.207,,0.046,,0.283
2006,1pa030310,995990.830,1809,102,550.580,34.831,51,8.266,130,30.826,0.172,,0.071,,0.275
2006,1pa030400,1561360.620,2507,53,622.800,34.090,28,2.955,110,22.590,0.665,,0.416,,0.284
2006,1pa030401,749814.050,1293,55,579.900,35.889,31,3.874,66,19.348,0.451,,0.272,,0.270
2006,1pa030402,2754479.450,4852,112,567.700,33.703,50,7.427,158,28.272,0.335,,0.132,,0.280
2006,1pa030403,4373021.440,6727,282,650.070,32.536,73,15.628,184,42.731,0.260,,0.131,,0.306
2006,1pa030404,2534848.300,4579,307,553.580,34.213,64,9.909,161,36.392,0.216,,0.077,,0.284
2006,1pa040000,2333681.770,3211,267,726.780,33.394,76,17.405,178,53.228,0.274,,0.132,,0.336
2006,1pa040001,651341.480,930,44,700.370,35.219,15,2.706,83,21.146,0.785,,0.434,,0.343
2006,1pa040002,564227.120,930,101,606.700,35.319,9,2.276,62,12.987,0.430,,0.264,,0.266
2006,1pa040003,2379273.960,3592,256,662.380,33.335,54,8.244,145,36.144,0.193,,0.035,,0.277
2006,1pa040100,224257.160,430,32,521.530,38.035,11,2.549,43,17.358,-0.182,,-0.277,,0.265
2006,1pa040101,22023980.410,27970,1641,787.410,32.185,256,43.243,357,74.603,0.220,,0.129,,0.349
2006,1pa040102,142177.420,268,17,530.510,38.205,8,3.136,38,18.462,0.313,,0.059,,0.231
2006,1pa040103,450970.540,885,46,509.570,36.358,15,2.355,67,19.999,0.113,,0.009,,0.242
2006,1pa040104,41352.550,83,25,498.220,35.096,7,2.110,18,7.440,0.096,,0.025,,0.199
2006,1pa040200,322011.870,701,34,459.360,35.019,15,6.111,69,18.911,0.210,,0.100,,0.176
2006,1pa040201,455567.330,756,101,602.600,34.831,24,5.358,76,29.883,0.240,,0.047,,0.342
2006,1pa040202,2809940.980,4888,331,574.870,32.459,74,12.489,154,41.883,0.101,,-0.067,,0.296
2006,1pa040203,1489817.690,2490,174,598.320,32.255,53,9.997,107,15.423,0.110,,-0.069,,0.259
2006,1pa040204,8736720.690,14405,868,606.510,33.515,158,27.051,274,63.083,0.108,,0.042,,0.320
2006,1pa040205,3043100.980,5450,479,558.370,33.006,85,16.942,170,40.054,0.228,,0.078,,0.260
2006,1pa040206,2620540.160,4411,177,594.090,31.921,59,12.150,161,36.952,0.346,,0.122,,0.271
2006,1pa040300,924556.960,1237,128,747.420,32.284,15,3.242,86,17.159,0.592,,0.270,,0.299
2006,1pa040301,2714837.990,2778,114,977.260,33.598,53,12.953,176,56.304,0.161,,0.106,,0.404
2006,1pa040302,552171.060,1043,79,529.410,34.319,19,3.765,72,19.022,0.888,,0.801,,0.244
2006,1pa040303,996513.640,1427,54,698.330,34.203,22,5.539,103,34.080,0.471,,0.174,,0.327
2006,1pa040304,24677016.220,21316,802,1157.680,31.719,169,28.270,311,78.602,0.270,,0.146,,0.413
2006,1pa040400,417026.460,668,36,624.290,33.425,8,2.445,67,21.612,0.292,,0.054,,0.311
2006,1pa040401,573622.970,907,96,632.440,34.374,18,3.384,69,22.956,0.472,,0.114,,0.302
2006,1pa040402,5024909.320,7660,662,655.990,32.032,160,31.913,255,55.146,0.334,,0.187,,0.305
2006,1pa040403,1015046.390,1607,182,631.640,34.357,44,8.200,109,29.641,0.195,,0.001,,0.303
2006,1pa040404,875146.470,1554,161,563.160,34.591,40,5.639,103,26.739,0.042,,-0.041,,0.268
2006,1pa040405,477314.830,742,38,643.280,33.929,9,2.236,57,14.157,0.325,,0.158,,0.324
2006,1pa040406,3131244.990,4862,414,644.020,31.764,89,16.493,189,42.175,0.237,,0.158,,0.283
2006,1pa040500,273902.460,439,60,623.920,34.884,4,2.265,46,14.490,0.208,,0.106,,0.262
2006,1pa040501,915417.330,1340,74,683.150,34.399,9,1.991,78,16.121,0.146,,-0.005,,0.303
2006,1pa040502,1965307.390,1821,97,1079.250,34.297,33,6.014,145,42.207,1.474,,0.630,,0.449
2006,1pa040503,1971999.210,3000,342,657.330,33.585,53,5.981,124,30.754,0.357,,0.250,,0.342
2006,1pa040504,1814220.240,2452,188,739.890,32.889,65,14.203,169,51.762,1.664,,0.981,,0.350
2006,1pa040600,3766042.800,3149,175,1195.950,36.451,56,12.939,162,43.400,0.109,,-0.002,,0.458
2006,1pa040601,1289885.720,1878,107,686.840,33.243,27,4.487,127,36.451,0.205,,0.005,,0.299
2006,1pa040602,2201759.550,3687,248,597.170,31.703,62,11.628,149,40.465,0.583,,0.287,,0.268
2006,1pa040603,440213.060,674,42,653.140,33.856,19,4.321,70,25.875,0.422,,0.231,,0.271
2006,1pa040604,1588414.750,2263,156,701.910,34.872,48,7.969,142,40.257,0.136,,0.011,,0.299
2006,1pa040605,9608403.480,10651,492,902.110,34.762,140,16.558,272,63.771,0.115,,-0.016,,0.426
2006,1pa050000,4982375.110,7750,777,642.890,32.995,172,35.105,254,54.745,0.322,,0.214,,0.301
2006,1pa050001,452378.470,856,47,528.480,34.855,19,3.390,78,20.115,0.047,,-0.039,,0.232
2006,1pa050002,427017.350,682,39,626.130,34.543,21,2.645,72,22.582,0.385,,0.205,,0.266
2006,1pa050003,662062.470,924,42,716.520,34.920,26,2.880,71,14.694,0.040,,-0.067,,0.296
2006,1pa050004,1079341.290,1856,75,581.540,32.452,21,3.033,89,23.735,0.968,,0.721,,0.274
2006,1pa050005,583192.250,769,41,758.380,36.298,19,4.880,76,29.972,0.425,,0.403,,0.325
2006,1pa050006,1397173.350,2247,137,621.800,33.234,53,8.036,120,39.021,0.115,,-0.002,,0.285
2006,1pa050007,295416.600,429,31,688.620,35.541,11,2.489,48,16.178,-0.013,,-0.194,,0.330
2006,1pa050100,315117.960,592,5,532.290,36.789,4,1.115,50,19.335,0.089,,-0.013,,0.245
2006,1pa050101,4988910.490,6638,513,751.570,33.447,135,21.055,266,56.670,0.094,,-0.032,,0.360
2006,1pa050102,339545.160,374,13,907.880,34.786,10,2.134,47,18.537,4.811,,5.339,,0.382
2006,1pa050103,1382903.810,1953,239,708.090,33.072,65,11.286,139,44.183,0.783,,0.718,,0.305
2006,1pa050104,625332.390,940,44,665.250,35.286,28,3.580,72,24.184,0.317,,0.084,,0.295
2006,1pa050105,279259.950,396,32,705.200,33.462,16,3.016,54,24.636,0.330,,0.029,,0.306
2006,1ro000000,657860.530,1084,129,606.880,34.528,48,8.443,72,7.724,0.154,,-0.074,,0.324
2006,1ro000001,809013.670,1057,116,765.390,33.207,48,9.082,102,34.092,0.106,,0.046,,0.332
2006,1ro000002,819311.910,1157,166,708.140,33.806,53,10.282,106,39.990,0.155,,0.003,,0.353
2006,1ro000003,422426.980,652,59,647.890,33.725,29,5.217,76,31.000,0.235,,0.076,,0.280
2006,1ro000100,711082.880,1077,105,660.240,32.773,47,8.290,107,41.777,0.458,,0.302,,0.258
2006,1ro000101,8906054.980,11912,1384,747.650,32.070,234,59.634,316,78.646,0.257,,0.068,,0.327
2006,1ro000102,244855.940,353,46,693.640,34.873,12,2.707,51,24.438,0.115,,0.021,,0.280
2006,1ro000103,1580534.370,2268,217,696.890,32.669,72,10.538,139,39.942,0.150,,0.068,,0.310
2006,1ro000104,615220.630,945,101,651.030,32.661,43,8.463,97,35.249,0.027,,-0.095,,0.271
2006,1ro000105,182019.210,297,33,612.860,36.673,9,2.485,50,25.290,0.177,,0.036,,0.228
2006,1ro000106,313166.600,418,25,749.200,33.325,15,2.863,47,15.732,0.325,,0.212,,0.298
2006,1ro000200,1234400.470,1950,274,633.030,33.118,71,15.423,142,46.185,0.227,,0.137,,0.287
2006,1ro000201,409795.950,625,60,655.670,33.594,26,5.160,78,29.901,0.331,,0.181,,0.278
2006,1ro000202,7834050.200,10687,1155,733.050,32.080,209,61.022,303,74.656,0.163,,0.048,,0.368
