Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini
2003,1am020105,53210.920,120,5,443.420,42.367,4,1.478,24,10.530,0.623,,0.277,,0.301
2003,1am020106,88445.620,197,3,448.960,37.487,3,1.233,21,8.839,1.337,,0.807,,0.301
2003,1am030000,335265.850,783,30,428.180,36.913,21,2.680,60,14.007,-0.037,,-0.049,,0.350
2003,1am030001,8967.640,10,3,896.760,38.300,3,2.230,5,3.893,-0.093,,0.000,,0.194
2003,1am030100,206648.020,449,18,460.240,35.494,15,1.869,43,14.696,0.146,,0.125,,0.300
2003,1am030101,196794.850,500,14,393.590,39.906,14,1.993,50,14.522,1.053,,0.425,,0.294
2003,1am030102,597489.700,1457,112,410.080,36.052,54,6.944,120,31.961,0.141,,-0.040,,0.349
2003,1am030103,339704.180,749,17,453.540,39.431,14,2.569,57,16.821,0.240,,0.090,,0.312
2003,1am030104,27911.980,33,6,845.820,37.636,6,4.240,13,10.101,-0.031,,-0.083,,0.415
2003,1am030200,19376.890,14,4,1384.060,38.214,4,3.311,6,5.108,0.322,,0.000,,0.389
2003,1am030201,190175.420,333,28,571.100,40.144,18,5.493,54,24.113,-0.511,,-0.526,,0.368
2003,1am030202,128004.730,391,3,327.380,38.936,3,1.152,50,19.457,1.488,,1.069,,0.233
2003,1ap000000,188416.270,447,22,421.510,35.834,13,4.376,46,20.783,0.254,,0.132,,0.253
2003,1ap000001,31043.950,88,7,352.770,38.625,4,1.792,18,12.290,2.514,,2.826,,0.145
2003,1ap000002,143167.770,258,22,554.910,36.605,9,4.061,35,12.348,0.161,,-0.082,,0.312
2003,1ap000100,46099.740,119,18,387.390,38.899,8,4.256,22,12.207,-0.067,,-0.150,,0.229
2003,1ap000101,181358.050,340,50,533.410,32.950,23,7.475,41,22.555,0.130,,-0.043,,0.405
2003,1ap010000,23143.410,51,11,453.790,39.039,3,2.090,18,12.771,-0.092,,-0.564,,0.276
2003,1ap010001,85350.300,216,15,395.140,37.903,9,2.206,29,13.046,5.016,,4.684,,0.209
2003,1ap010002,6042.010,18,9,335.670,40.667,2,1.239,2,1.569,-0.278,,-0.360,,0.006
2003,1ap010003,66677734.670,53959,2108,1235.710,36.209,214,15.714,372,38.160,0.283,,0.114,,0.492
2003,1ap010004,29984.720,51,6,587.940,41.529,3,2.489,13,7.783,-0.091,,-0.338,,0.387
2003,1ap010005,512328.640,864,37,592.970,34.351,21,6.710,70,12.277,0.717,,0.582,,0.372
2003,1ap010006,2766253.840,4684,324,590.580,35.123,96,17.359,194,43.991,0.457,,0.162,,0.383
2003,1ap010007,56442.350,140,11,403.160,36.800,8,4.133,13,6.336,1.114,,1.000,,0.280
2003,1ap010100,447590.360,1001,95,447.140,35.555,41,6.780,75,17.146,0.186,,0.200,,0.251
2003,1ap010101,167437.500,422,31,396.770,38.810,8,3.045,50,15.935,0.331,,0.147,,0.241
2003,1ap010102,197174.340,269,15,732.990,37.130,11,3.118,40,15.242,0.236,,0.112,,0.289
2003,1pa000000,5478433.410,6991,170,783.640,34.817,70,9.757,222,29.630,0.500,,0.342,,0.448
2003,1pa000001,80650.170,197,22,409.390,34.848,14,7.556,32,13.722,-0.008,,-0.230,,0.250
2003,1pa000100,76906.070,193,9,398.480,39.202,9,2.289,36,17.519,0.350,,0.129,,0.302
2003,1pa000101,276918.860,813,11,340.610,36.235,11,1.322,41,8.285,0.350,,0.068,,0.260
2003,1pa000102,794811.250,1820,103,436.710,36.996,46,5.035,92,18.527,0.197,,0.116,,0.359
2003,1pa000103,4895943.760,4812,193,1017.450,35.946,69,9.255,203,55.149,-0.116,,-0.246,,0.485
2003,1pa000104,105451.270,324,9,325.470,37.364,9,1.361,40,13.204,-0.002,,0.055,,0.205
2003,1pa000200,418425.620,1124,44,372.270,39.435,25,2.646,57,12.645,0.181,,0.084,,0.304
2003,1pa000201,241850.520,600,15,403.080,36.572,11,2.409,64,17.729,0.800,,0.624,,0.281
2003,1pa000202,4514.340,3,2,1504.780,38.667,2,1.890,2,1.890,-0.950,,-0.988,,
2003,1pa000203,755077.360,1839,65,410.590,37.233,32,2.021,41,1.923,0.094,,0.017,,0.314
2003,1pa000204,144329.450,382,13,377.830,32.817,6,2.104,35,10.984,0.253,,0.127,,0.229
2003,1pa000205,246449.750,595,16,414.200,37.911,10,3.753,52,15.785,0.403,,0.253,,0.306
2003,1pa000206,10399214.930,19058,1512,545.660,34.514,206,40.485,316,43.039,0.259,,0.122,,0.385
2003,1pa010000,167425.770,449,8,372.890,42.987,6,1.511,37,15.698,0.380,,-0.049,,0.251
2003,1pa010001,132894.050,345,17,385.200,38.919,6,2.799,46,13.765,0.380,,0.232,,0.232
2003,1pa010002,208673.850,441,15,473.180,43.204,11,2.105,32,11.134,0.481,,0.007,,0.299
2003,1pa010003,125901.600,482,20,261.210,40.382,11,1.772,29,9.257,-0.016,,-0.169,,0.111
2003,1pa010004,220689.930,649,24,340.050,39.718,17,2.055,46,11.598,0.198,,0.003,,0.298
2003,1pa010005,13967.130,23,7,607.270,39.565,7,6.011,9,6.563,-0.004,,-0.233,,0.379
2003,1pa010006,250348.670,681,38,367.620,41.113,24,4.305,48,16.856,0.068,,-0.012,,0.320
2003,1pa010100,338191.970,929,18,364.040,35.830,11,2.819,55,13.895,0.684,,0.375,,0.256
2003,1pa010101,23826.470,45,7,529.480,33.311,6,3.051,11,6.588,0.361,,0.250,,0.364
2003,1pa010102,2141711.160,4692,161,456.460,34.271,49,7.249,146,35.586,0.426,,0.092,,0.363
2003,1pa010103,46517.940,122,6,381.300,45.189,6,1.411,22,8.828,0.153,,-0.090,,0.227
2003,1pa010104,15142.240,29,8,522.150,34.690,6,3.617,11,7.075,0.249,,-0.293,,0.371
2003,1pa010200,71038.030,177,6,401.350,39.249,6,2.815,22,8.315,0.529,,0.331,,0.281
2003,1pa010201,194608.930,511,8,380.840,35.744,7,1.262,37,9.932,0.029,,0.002,,0.230
2003,1pa010202,14244.060,23,5,619.310,34.217,5,3.371,8,5.418,0.244,,1.875,,0.373
2003,1pa010203,681591.240,1481,36,460.220,34.128,19,4.254,106,26.793,0.201,,0.059,,0.270
2003,1pa020000,18915454.720,36088,1678,524.150,33.902,223,58.959,371,69.306,0.302,,0.168,,0.339
2003,1pa020001,9057562.980,8806,305,1028.570,35.792,87,19.916,240,65.653,0.051,,-0.070,,0.477
2003,1pa020002,256911052.940,275925,10972,931.090,37.509,340,34.296,519,73.925,0.095,,0.002,,0.508
2003,1pa020003,1076410.200,2461,152,437.390,34.516,78,20.185,158,47.187,0.009,,-0.006,,0.302
2003,1pa020004,2665297.780,4737,189,562.660,36.081,80,14.868,187,31.846,0.099,,0.054,,0.371
2003,1pa020005,303213.470,773,27,392.260,35.551,22,6.244,59,21.884,-0.185,,-0.096,,0.285
2003,1pa020100,124277.600,485,17,256.240,41.425,14,2.784,43,11.977,0.173,,0.057,,0.091
2003,1pa020101,7676985.870,15831,1122,484.930,33.822,189,47.996,297,66.360,0.469,,0.175,,0.350
2003,1pa020102,145213.390,433,23,335.370,36.386,13,4.963,49,23.659,0.378,,0.152,,0.248
2003,1pa020103,1686885.830,4132,282,408.250,35.297,76,18.222,174,46.165,0.161,,0.050,,0.290
2003,1pa020104,568372.750,1537,98,369.790,36.547,31,5.155,80,17.070,0.262,,0.108,,0.276
2003,1pa030000,273014.450,600,18,455.020,39.032,15,1.761,49,15.557,0.586,,0.386,,0.330
2003,1pa030001,52439.270,180,9,291.330,31.289,6,2.651,27,7.072,2.894,,3.500,,0.218
2003,1pa030002,863565.670,1923,204,449.070,34.606,75,27.125,139,45.972,0.194,,0.157,,0.355
2003,1pa030003,1715573.380,3647,274,470.410,35.197,92,21.024,164,33.423,0.238,,0.124,,0.347
2003,1pa030004,476486.820,1322,111,360.430,35.182,37,8.767,77,23.272,0.298,,0.136,,0.245
2003,1pa030005,192917.550,513,22,376.060,41.012,14,2.243,44,16.021,0.096,,0.012,,0.307
2003,1pa030006,71489.520,180,14,397.160,43.617,10,2.375,27,11.897,0.002,,-0.048,,0.295
2003,1pa030007,93962.510,288,10,326.260,37.969,9,1.484,31,11.751,0.081,,-0.062,,0.202
2003,1pa030008,92392.900,282,5,327.630,35.323,4,1.308,32,12.238,0.308,,0.200,,0.198
2003,1pa030009,258325.620,711,50,363.330,38.228,35,5.796,68,22.670,0.220,,-0.003,,0.282
2003,1pa030010,135431.720,339,7,399.500,35.711,7,1.494,35,10.454,0.695,,0.384,,0.336
2003,1pa030011,217197.570,575,52,377.740,37.377,21,5.271,44,18.508,0.340,,0.137,,0.292
2003,1pa030012,143338.260,372,8,385.320,33.272,8,1.665,34,12.290,0.133,,-0.217,,0.263
2003,1pa030100,1577771.590,3432,287,459.720,37.110,92,16.802,146,16.627,0.029,,-0.027,,0.314
2003,1pa030101,246029.060,512,28,480.530,39.770,14,2.661,49,17.268,0.882,,0.056,,0.382
2003,1pa030102,1457150.430,3095,81,470.810,35.982,43,2.946,83,4.873,1.674,,2.348,,0.336
2003,1pa030103,970621.620,2159,45,449.570,38.355,29,1.873,82,18.049,0.421,,0.047,,0.327
2003,1pa030104,7094.930,7,3,1013.560,39.571,3,2.942,4,3.586,-0.172,,-0.462,,
2003,1pa030105,43994.600,64,16,687.420,32.750,14,11.403,19,11.292,-0.535,,-0.602,,0.488
2003,1pa030106,98638.270,219,5,450.400,44.356,5,1.203,21,6.729,0.081,,0.005,,0.236
2003,1pa030200,220217.710,628,14,350.670,33.478,9,2.811,43,12.860,0.389,,0.163,,0.221
2003,1pa030201,33147.040,78,4,424.960,34.090,3,2.631,18,10.383,0.580,,0.444,,0.277
2003,1pa030202,490415.390,1412,84,347.320,34.766,39,6.434,90,18.759,0.389,,0.186,,0.294
2003,1pa030203,78141.830,212,12,368.590,40.241,11,1.573,20,5.441,0.336,,0.235,,0.194
2003,1pa030204,628544.450,896,30,701.500,33.529,17,7.502,102,44.793,0.179,,0.208,,0.464
2003,1pa030205,203967.220,608,38,335.470,41.679,18,3.903,51,9.286,0.237,,0.034,,0.265
2003,1pa030206,490349.460,1278,69,383.690,36.287,36,4.744,96,15.917,0.048,,-0.054,,0.314
2003,1pa030207,112881.470,308,7,366.500,32.737,6,1.414,27,8.504,-0.219,,-0.357,,0.266
2003,1pa030208,154277.340,403,20,382.820,39.437,16,2.538,47,14.212,0.174,,0.013,,0.275
2003,1pa030209,146333.370,391,22,374.250,40.366,18,2.841,37,10.025,0.206,,0.074,,0.281
2003,1pa030210,346892.090,921,30,376.650,33.274,20,2.392,74,16.878,0.311,,0.210,,0.271
2003,1pa030211,1183176.030,3212,130,368.360,35.230,36,6.024,111,21.674,0.106,,-0.012,,0.269
2003,1pa030212,628682.400,1502,26,418.560,37.455,20,1.615,73,13.786,0.148,,0.068,,0.284
2003,1pa030300,7267.170,8,3,908.400,29.375,3,2.951,4,3.747,0.230,,-0.111,,
2003,1pa030301,385908.390,868,32,444.600,37.062,24,4.101,72,18.719,0.687,,0.196,,0.354
2003,1pa030302,53333.310,217,7,245.780,40.899,5,1.253,6,1.290,0.137,,-0.005,,0.260
2003,1pa030303,195748.980,649,17,301.620,40.713,15,1.421,30,4.796,0.109,,0.000,,0.202
2003,1pa030304,366080.520,929,38,394.060,40.726,23,1.860,55,17.952,0.092,,0.025,,0.287
2003,1pa030305,585221.990,1569,156,372.990,36.502,47,8.524,96,31.775,0.148,,-0.001,,0.272
2003,1pa030306,88670.530,293,10,302.630,41.246,9,1.789,31,7.810,0.135,,-0.210,,0.200
2003,1pa030307,80136.500,208,2,385.270,40.865,1,1.000,19,9.118,0.260,,0.137,,0.233
2003,1pa030308,270529.120,566,14,477.970,34.719,12,1.526,32,7.252,1.462,,0.803,,0.332
2003,1pa030309,113364.130,344,13,329.550,35.573,9,1.610,37,14.324,0.053,,-0.042,,0.249
2003,1pa030310,511453.400,1280,76,399.570,36.314,34,6.369,98,30.567,0.329,,0.130,,0.309
2003,1pa030400,636128.040,1544,45,412.000,36.417,20,3.098,81,20.578,0.226,,0.192,,0.303
2003,1pa030401,442737.500,1056,35,419.260,35.061,23,2.692,38,6.747,0.297,,0.130,,0.291
2003,1pa030402,1417867.280,3036,79,467.020,34.007,39,6.323,135,26.520,0.552,,0.400,,0.314
2003,1pa030403,2324093.590,4643,177,500.560,31.740,53,9.364,161,37.802,0.747,,0.295,,0.336
2003,1pa030404,1589497.440,4124,262,385.430,34.355,53,6.126,144,33.865,0.214,,0.074,,0.298
2003,1pa040000,1167586.180,2172,224,537.560,33.311,68,21.427,149,47.477,0.233,,0.140,,0.365
2003,1pa040001,264608.220,564,27,469.160,34.500,11,2.344,46,12.143,0.064,,-0.060,,0.286
2003,1pa040002,286924.810,677,64,423.820,34.631,7,1.956,53,10.363,0.636,,0.608,,0.268
2003,1pa040003,1227643.790,2579,167,476.020,33.255,41,6.352,130,31.170,0.388,,0.368,,0.291
2003,1pa040100,172503.520,454,26,379.960,36.720,11,2.323,41,15.987,0.604,,0.217,,0.256
2003,1pa040101,10314279.100,17752,1156,581.020,31.910,167,38.347,310,65.775,0.347,,0.258,,0.354
2003,1pa040102,73134.380,228,10,320.770,38.110,5,2.270,23,7.675,0.314,,0.041,,0.217
2003,1pa040103,153438.390,530,26,289.510,35.349,17,3.021,37,8.772,-0.094,,0.043,,0.154
2003,1pa040104,22302.900,67,19,332.880,32.657,4,1.743,23,11.208,1.639,,3.786,,0.208
2003,1pa040200,135557.410,391,22,346.690,35.269,11,3.536,58,19.383,0.269,,0.127,,0.203
2003,1pa040201,223148.840,493,47,452.640,35.878,18,4.091,61,23.228,-0.880,,-0.766,,0.377
2003,1pa040202,1664345.100,4026,214,413.400,32.220,62,13.475,142,34.894,0.535,,0.263,,0.292
2003,1pa040203,717425.350,1874,91,382.830,32.449,30,6.941,77,10.266,0.334,,0.364,,0.265
2003,1pa040204,4115868.990,9849,635,417.900,33.476,114,16.797,228,56.749,0.170,,0.040,,0.311
2003,1pa040205,1574462.110,3837,265,410.340,33.179,69,10.589,146,40.709,0.127,,0.004,,0.282
2003,1pa040206,853420.440,2286,120,373.330,32.463,41,10.673,123,35.209,0.007,,-0.069,,0.272
2003,1pa040300,245016.950,556,78,440.680,35.478,8,2.216,40,11.407,0.264,,0.130,,0.253
2003,1pa040301,1426975.370,1534,64,930.230,34.660,30,7.637,124,51.896,5.995,,2.609,,0.406
2003,1pa040302,284692.680,713,72,399.290,33.760,14,2.548,67,13.460,0.887,,0.712,,0.258
2003,1pa040303,226689.800,428,34,529.650,30.063,19,7.046,56,21.522,1.072,,1.391,,0.379
2003,1pa040304,10192503.570,12705,483,802.240,33.116,113,19.462,278,66.821,0.049,,-0.045,,0.427
2003,1pa040400,90587.750,199,35,455.220,34.095,10,3.091,35,12.062,1.407,,0.904,,0.277
2003,1pa040401,214697.540,438,52,490.180,32.655,15,4.044,66,30.064,0.233,,0.123,,0.297
2003,1pa040402,2960065.810,6432,500,460.210,32.178,109,23.079,239,52.741,0.276,,0.135,,0.318
2003,1pa040403,538379.270,1169,110,460.550,34.519,34,7.265,79,21.314,0.442,,0.447,,0.328
2003,1pa040404,534112.340,1213,97,440.320,33.406,33,5.143,92,21.045,0.058,,-0.145,,0.292
2003,1pa040405,313675.250,674,30,465.390,32.448,6,1.490,45,9.683,0.315,,0.131,,0.275
2003,1pa040406,1857901.120,3645,270,509.710,32.115,66,13.908,145,36.100,0.284,,0.070,,0.332
2003,1pa040500,106501.050,260,37,409.620,34.104,7,2.247,37,10.419,0.223,,0.250,,0.270
2003,1pa040501,418872.390,832,54,503.450,34.129,7,3.713,47,10.528,1.000,,0.919,,0.315
2003,1pa040502,502757.560,828,58,607.200,33.662,19,3.639,69,22.295,0.592,,0.190,,0.501
2003,1pa040503,785562.640,1425,194,551.270,32.916,40,5.731,98,24.605,0.775,,0.820,,0.384
2003,1pa040504,265585.240,602,122,441.170,29.427,43,25.260,85,31.258,-0.574,,-0.574,,0.278
2003,1pa040600,1204516.990,1914,97,629.320,32.962,39,8.233,129,35.027,0.329,,0.126,,0.419
2003,1pa040601,587268.720,1212,68,484.550,34.342,26,5.968,102,33.511,0.118,,-0.014,,0.298
2003,1pa040602,738038.900,1794,166,411.390,30.961,46,10.456,110,32.161,-0.103,,-0.202,,0.239
2003,1pa040603,229231.590,460,25,498.330,33.259,9,3.053,54,21.597,0.312,,0.198,,0.280
2003,1pa040604,1064920.760,2051,102,519.220,33.678,35,4.849,117,23.459,2.758,,1.775,,0.299
2003,1pa040605,7206762.900,8706,406,827.790,34.685,109,16.789,262,71.746,0.027,,-0.095,,0.490
2003,1pa050000,2788615.870,5611,633,496.990,32.525,141,39.035,218,52.248,0.183,,0.096,,0.331
2003,1pa050001,293832.570,749,24,392.300,33.812,12,2.925,71,18.969,0.220,,0.120,,0.238
2003,1pa050002,89980.820,196,24,459.090,37.832,20,5.068,46,25.360,1.778,,1.506,,0.271
2003,1pa050003,383516.380,622,41,616.590,34.595,27,3.884,62,18.434,0.293,,0.006,,0.356
2003,1pa050004,96831.840,228,29,424.700,31.443,8,3.846,47,23.135,0.656,,0.452,,0.246
2003,1pa050005,379164.100,625,30,606.660,35.418,13,3.329,76,30.800,0.063,,-0.031,,0.361
2003,1pa050006,759856.260,1610,119,471.960,32.883,48,7.851,101,29.244,0.205,,0.040,,0.295
2003,1pa050007,111023.370,251,20,442.320,35.741,8,2.186,33,13.855,0.294,,0.064,,0.350
2003,1pa050100,55585.430,134,6,414.820,43.127,5,1.621,28,17.971,5.309,,15.750,,0.336
2003,1pa050101,3584085.350,7158,404,500.710,33.699,110,8.807,222,41.882,0.252,,0.115,,0.366
2003,1pa050102,61823.090,87,8,710.610,35.517,6,4.334,20,10.787,-0.717,,-0.749,,0.343
2003,1pa050103,850092.550,1702,158,499.470,31.323,51,9.902,118,38.171,0.386,,0.194,,0.251
2003,1pa050104,375197.250,921,65,407.380,35.769,34,3.113,63,16.544,0.409,,0.236,,0.283
2003,1pa050105,201459.800,475,26,424.130,32.086,14,3.121,47,18.321,0.547,,0.387,,0.288
2003,1ro000000,447015.550,1038,102,430.650,32.909,41,6.715,81,28.572,0.101,,-0.031,,0.322
2003,1ro000001,446347.200,867,87,514.820,32.187,42,8.160,86,29.207,0.551,,0.219,,0.291
2003,1ro000002,476712.820,961,104,496.060,32.538,43,8.552,85,30.865,0.154,,0.080,,0.317
2003,1ro000003,237577.810,457,35,519.860,32.779,22,4.259,64,29.196,0.262,,-0.026,,0.316
2003,1ro000100,314644.260,669,60,470.320,31.776,30,5.129,81,33.976,0.172,,0.066,,0.267
2003,1ro000101,4730595.850,9391,1139,503.740,31.489,179,50.812,289,79.220,0.278,,0.100,,0.308
2003,1ro000102,112000.970,231,24,484.850,34.091,13,3.069,48,25.017,0.172,,0.004,,0.316
2003,1ro000103,738522.340,1536,130,480.810,31.759,51,8.792,123,38.370,0.378,,0.148,,0.326
2003,1ro000104,338661.000,748,80,452.760,32.507,42,7.084,84,34.054,0.744,,0.425,,0.272
2003,1ro000105,68361.570,203,23,336.760,36.892,10,2.230,34,14.774,-0.642,,-0.546,,0.167
2003,1ro000106,129525.300,287,13,451.310,32.425,10,2.462,47,20.402,0.139,,-0.031,,0.248
2003,1ro000200,770766.270,1629,204,473.150,32.421,60,12.425,127,38.679,0.221,,0.131,,0.323
2003,1ro000201,222568.780,477,45,466.600,32.602,23,3.689,37,5.047,0.169,,0.028,,0.303
2003,1ro000202,4991571.490,9119,984,547.380,31.311,168,55.124,291,74.299,0.174,,0.074,,0.372
2003,1ro000203,106398.480,251,17,423.900,36.207,7,2.084,44,20.848,0.373,,0.207,,0.187
